period,Company,Open,Highest,Lowest,Close,Change,Change %,Volume Traded,Value Traded
1 Year,ALBABTAIN,38.10,69.85,35.8,68.5,30.4,79.79,"138,433,634","36,060,115.75"
1 Year,CENOMI RETAIL,12.22,35.38,10.08,20.12,7.9,64.65,"701,794,064","52,676,898.98"
1 Year,RASAN,72.38,122,67.59,118.6,46.22,63.86,"176,020,416","62,388,781.10"
1 Year,SAUDI CABLE,86.00,160,82.9,135,49,56.98,"30,008,899","2,803,738.30"
1 Year,EIC,7.87,12.16,4.89,11.41,3.54,44.98,"1,271,267,245","39,449,982.45"
1 Year,ABO MOATI,30.60,53.95,29.7,43,12.4,40.52,"97,727,919","43,416,021.70"
1 Year,BAHRI,21.80,32.5,20.64,29.5,7.7,35.32,"193,834,052","8,004,017.66"
1 Year,ALMAWARID,108.40,157.6,103.8,137.5,29.1,26.85,"18,587,963","8,719,917.90"
1 Year,ETIHAD ETISALAT,53.90,69,51.5,66.3,12.4,23.01,"264,214,654","103,972,510.15"
1 Year,SEERA,23.02,31.6,20.68,27.58,4.56,19.81,"318,059,792","31,040,950.00"
1 Year,AMAK,71.00,82.7,46.8,81.95,10.95,15.42,"70,376,512","44,150,953.60"
1 Year,ALMOOSA,146.00,212,126.6,167.2,21.2,14.52,"41,427,107","2,597,456.80"
1 Year,SENAAT,32.05,48.85,26.3,36.64,4.59,14.32,"158,167,237","17,055,834.42"
1 Year,MAADEN,52.30,68.45,37.85,59.55,7.25,13.86,"529,812,022","122,924,696.70"
1 Year,SNB,33.65,41,31.55,37.22,3.57,10.61,"1,212,522,934","227,425,065.22"
1 Year,ANB,20.00,26.26,19.5,22.04,2.04,10.20,"378,060,193","23,597,719.84"
1 Year,CHERRY,26.40,29.02,25.9,28.86,2.46,9.32,"21,179,200","132,239,708.06"
1 Year,SHL,16.98,24.9,15.68,18.01,1.03,6.07,"58,085,731","1,396,344.21"
1 Year,STC,39.90,48.3,39.7,42.32,2.42,6.07,"907,173,587","123,666,477.30"
1 Year,ZAIN KSA,10.24,13.36,10.02,10.78,0.54,5.27,"850,779,622","10,344,070.10"
1 Year,ALRAJHI,91.30,113,87.8,96,4.7,5.15,"905,813,428","360,566,949.15"
1 Year,JADWA REIT SAUDI,10.42,11.38,9.7,10.91,0.49,4.70,"60,425,697","383,073.99"
1 Year,BSF,15.61,18.94,15.2,16.25,0.64,4.10,"556,202,730","88,737,278.14"
1 Year,SISCO HOLDING,31.25,38.38,23.5,32.5,1.25,4.00,"109,994,327","5,589,909.08"
1 Year,ALDREES,124.00,154.4,109.6,128.5,4.5,3.63,"82,208,254","25,075,628.80"
1 Year,AL AZIZIAH REIT,3.97,4.78,3.48,4.11,0.14,3.53,"78,180,297","535,215.36"
1 Year,SABIC AGRI-NUTRIENTS,112.40,125.7,94.7,116,3.6,3.20,"141,382,867","131,668,743.70"
1 Year,DAR ALARKAN,15.52,23.94,13.84,15.9,0.38,2.45,"501,054,294","15,938,210.94"
1 Year,ALAWWAL,19.30,19.58,19,19.58,0.28,1.45,"2,622,060","30,693,634.94"
1 Year,HCC,11.46,11.7,11.36,11.6,0.14,1.22,"1,904,604","11,976,960.50"
1 Year,Sahara,17.26,17.48,16.7,17.46,0.2,1.16,"6,375,356","67,130,506.54"
1 Year,DUR,26.80,27.3,26.4,27,0.2,0.75,"222,446","4,338,476.30"
1 Year,BAWAN,49.60,63.5,42.25,49.66,0.06,0.12,"52,262,527","9,241,758.96"
1 Year,AVALON PHARMA,120.80,140.6,108,120.9,0.1,0.08,"9,662,484","2,818,152.80"
1 Year,SABB TAKAFUL,11.50,11.98,11.5,11.5,0,0.00,"539,556","6,349,103.58"
1 Year,MMG,12.55,12.9,11.8,12.55,0,0.00,"5,310,626","66,213,259.00"
1 Year,WAFA INSURANCE,9.50,10,9.3,9.5,0,0.00,"915,571","8,767,344.86"
1 Year,ALAHLIA,14.76,15.02,14.5,14.76,0,0.00,"1,119,353","16,457,121.40"
1 Year,ATC,34.00,34.35,33.8,34,0,0.00,"263,305","8,968,049.20"
1 Year,PETROCHEM,45.45,46,45.4,45.45,0,0.00,"102,240","4,661,416.70"
1 Year,SAMBA,38.50,39.1,37.8,38.5,0,0.00,"8,954,421","343,828,273.55"
1 Year,Weqaya Takaful,19.39,19.75,19.15,19.39,0,0.00,"1,694,478","32,930,031.50"
1 Year,ALKHODARI,5.39,5.76,5.18,5.39,0,0.00,"4,609,164","25,244,810.49"
1 Year,Bishah Agriculture,69.75,81,69.75,69.75,0,0.00,"4,570,725","339,704,400.75"
1 Year,ALINMA TOKIO M,12.80,12.84,12.06,12.8,0,0.00,"765,899","9,519,564.54"
1 Year,SANAD,15.23,17.75,14.75,15.23,0,0.00,"1,572,218","25,722,117.10"
1 Year,SOLIDARITY,14.20,14.52,14.16,14.2,0,0.00,"636,038","9,053,258.36"
1 Year,UCA,8.99,11.22,3.66,3.67,-5.32,-59.18,"92,145,959","2,742,470.03"
1 Year,GULF GENERAL,10.30,13.26,4.22,4.33,-5.97,-57.96,"87,052,184","733,723.26"
1 Year,NICE ONE,45.50,69.7,19.22,19.4,-26.1,-57.36,"387,923,502","9,867,323.29"
1 Year,JAHEZ,34.20,40,15.23,15.51,-18.69,-54.65,"439,718,089","16,821,105.41"
1 Year,SAPTCO,22.12,22.26,10.09,10.31,-11.81,-53.39,"122,925,625","2,139,511.76"
1 Year,NASEEJ,92.50,115.4,42.3,44.2,-48.3,-52.22,"63,625,866","9,956,616.32"
1 Year,BANAN,8.20,9.05,3.86,3.95,-4.25,-51.83,"148,632,850","471,718.74"
1 Year,ANAAM HOLDING,26.00,31,12.25,12.69,-13.31,-51.19,"179,033,600","2,918,138.66"
1 Year,CHEMANOL,18.52,18.94,8.59,9.06,-9.46,-51.08,"88,938,384","1,097,482.12"
1 Year,ACWA POWER,391.71,435.36,186.2,192,-199.71,-50.98,"83,313,528","59,521,624.00"
1 Year,ALRAJHI TAKAFUL,175.80,187,84,86.9,-88.9,-50.57,"35,734,826","13,385,479.35"
1 Year,ALETIHAD,17.76,18.98,8.38,8.8,-8.96,-50.45,"47,657,583","439,276.62"
1 Year,SFICO,140.14,157,67.95,69.85,-70.29,-50.16,"24,606,197","7,128,462.00"
1 Year,TANMIAH,125.80,133.4,59.1,62.8,-63,-50.08,"31,412,233","5,060,303.30"
1 Year,SAIC,36.20,37.1,17.75,18.4,-17.8,-49.17,"112,233,206","6,947,818.20"
1 Year,SAUDI GERMAN HEALTH,72.90,84.8,37.66,38,-34.9,-47.87,"85,664,634","37,604,298.26"
1 Year,FAKEEH CARE,70.90,72.9,36.68,37.02,-33.88,-47.79,"105,588,337","6,469,121.52"
1 Year,ENTAJ,65.00,72.8,32.9,34.1,-30.9,-47.54,"71,568,771","2,759,033.56"
1 Year,ALAKARIA,24.80,29.95,12.77,13.07,-11.73,-47.30,"197,490,476","12,056,631.96"
1 Year,SRMG,263.60,300,136.2,144,-119.6,-45.37,"18,441,759","9,722,311.30"
1 Year,AMIANTIT,30.95,31.5,16.55,17,-13.95,-45.07,"169,480,469","3,713,698.74"
1 Year,UCIC,49.25,54.5,26.16,27.12,-22.13,-44.93,"88,819,808","2,914,058.28"
1 Year,SALAMA,17.90,22.32,9.78,9.9,-8,-44.69,"76,020,003","1,786,218.77"
1 Year,ALAMAR,76.50,83.8,41,42.88,-33.62,-43.95,"25,821,101","2,196,630.34"
1 Year,RAYDAN,47.97,53.03,26,26.96,-21.01,-43.80,"25,546,088","831,286.74"
1 Year,RED SEA,64.10,65.6,32.1,36.2,-27.9,-43.53,"122,848,040","7,303,603.96"
1 Year,TADCO,15.32,16.38,8.22,8.66,-6.66,-43.47,"30,736,213","727,995.39"
1 Year,ALMUNAJEM,97.40,103,53,55.35,-42.05,-43.17,"38,760,735","5,666,203.85"
1 Year,WATANIYA,22.82,27.35,12.87,13.04,-9.78,-42.86,"70,791,550","2,325,571.82"
1 Year,MBC GROUP,54.60,60.5,27.56,31.7,-22.9,-41.94,"306,344,201","8,049,323.76"
1 Year,SAUDI DARB,4.10,5.3,2.3,2.4,-1.7,-41.46,"2,149,068,887","4,122,915.91"
1 Year,WAFRAH,38.00,40.9,21.67,22.5,-15.5,-40.79,"28,493,579","1,580,799.83"
1 Year,ENAYA,12.78,13.66,7.31,7.59,-5.19,-40.61,"62,417,226","530,388.85"
1 Year,BATIC,3.49,4.09,1.96,2.09,-1.4,-40.11,"2,048,443,918","7,848,399.52"
1 Year,AMANA INSURANCE,10.58,11.84,6,6.37,-4.21,-39.79,"64,909,437","1,088,606.86"
1 Year,APC,8.46,10.62,4.93,5.11,-3.35,-39.60,"770,776,022","15,535,470.30"
1 Year,A.OTHAIM MARKET,10.94,11.02,6.6,6.61,-4.33,-39.58,"372,295,311","15,143,276.32"
1 Year,TAKWEEN,10.64,11.16,6.15,6.45,-4.19,-39.38,"69,419,652","540,780.71"
1 Year,ALSAGR INSURANCE,17.42,19.26,10.1,10.57,-6.85,-39.32,"103,588,585","3,599,270.17"
1 Year,LEEJAM SPORTS,188.00,192.4,111.2,114.1,-73.9,-39.31,"31,463,574","5,377,465.30"
1 Year,HB,55.40,58.8,32.9,33.76,-21.64,-39.06,"19,270,794","1,426,691.36"
1 Year,MESC,39.00,48.05,22.28,23.97,-15.03,-38.54,"114,994,977","12,776,433.72"
1 Year,MEDGULF,21.00,29.65,12.8,12.98,-8.02,-38.19,"272,989,420","9,654,184.23"
1 Year,NCLE,239.60,242,138.2,148.9,-90.7,-37.85,"9,664,660","2,168,238.00"
1 Year,SSP,67.50,77.8,39.8,42,-25.5,-37.78,"58,866,238","9,685,806.94"
1 Year,CATRION,129.80,144.4,80.9,82.5,-47.3,-36.44,"38,003,533","12,727,471.80"
1 Year,ARABIAN SHIELD,19.08,21.54,11.25,12.14,-6.94,-36.37,"66,757,349","698,053.17"
1 Year,RAOOM,91.50,101.4,54,58.25,-33.25,-36.34,"15,208,562","746,573.35"
1 Year,FARM SUPERSTORES,22.84,23.98,14.04,14.6,-8.24,-36.08,"25,409,042","732,276.85"
1 Year,HERFY FOODS,24.94,26.85,15.61,15.95,-8.99,-36.05,"65,379,400","4,886,789.25"
1 Year,YCC,23.90,25.5,15.18,15.38,-8.52,-35.65,"81,294,911","4,074,400.16"
1 Year,MEPCO,36.65,39,23.19,23.6,-13.05,-35.61,"94,330,071","7,918,539.38"
1 Year,SIPCHEM,24.70,25.7,15.91,15.91,-8.79,-35.59,"413,048,428","35,440,213.35"
1 Year,BURGERIZZR,22.28,24.24,14.15,14.38,-7.9,-35.46,"148,692,598","2,360,003.89"
1 Year,SVCP,36.10,42.15,21.95,23.3,-12.8,-35.46,"11,680,517","1,312,934.43"
1 Year,ARAB SEA,6.86,7.06,4.31,4.46,-2.4,-34.99,"179,454,043","1,679,428.49"
1 Year,SAL,264.20,289.2,156,172.1,-92.1,-34.86,"48,662,115","27,774,652.80"
1 Year,MALATH INSURANCE,15.66,18.84,10.13,10.21,-5.45,-34.80,"70,238,507","1,556,761.68"
1 Year,SPPC,12.80,13.88,8,8.36,-4.44,-34.69,"94,431,039","2,739,137.22"
1 Year,WALAA,18.04,25.2,10.8,11.8,-6.24,-34.59,"211,189,399","8,020,237.39"
1 Year,EQUIPMENT HOUSE,51.60,52.8,31.66,33.88,-17.72,-34.34,"17,170,127","11,580,809.66"
1 Year,TECO,19.00,24.4,12.14,12.52,-6.48,-34.11,"416,864,463","8,223,592.63"
1 Year,SPCC,33.70,35.25,21.95,22.21,-11.49,-34.09,"20,579,847","2,186,097.03"
1 Year,EMAAR EC,17.23,19.7,10.72,11.39,-5.84,-33.89,"76,005,548","3,240,714.30"
1 Year,TALCO,55.90,61.5,32.88,37.14,-18.76,-33.56,"44,229,299","1,391,349.82"
1 Year,JOUF CEMENT,10.14,12.94,6.39,6.75,-3.39,-33.43,"81,386,857","956,613.11"
1 Year,ZOUJAJ,56.00,58.6,36.12,37.44,-18.56,-33.14,"49,943,412","3,055,819.36"
1 Year,SINAD HOLDING,14.08,15.32,9.07,9.42,-4.66,-33.10,"63,166,920","1,005,589.09"
1 Year,FITAIHI GROUP,4.36,4.87,2.85,2.93,-1.43,-32.80,"631,594,444","2,840,782.44"
1 Year,ALDAWAA,80.80,87.3,54,54.9,-25.9,-32.05,"35,306,393","11,358,978.70"
1 Year,LUMI,77.50,81.3,51.55,52.7,-24.8,-32.00,"38,723,485","3,236,914.55"
1 Year,MARAFIQ,56.70,58.3,36.5,38.56,-18.14,-31.99,"104,034,701","4,623,220.00"
1 Year,ACIG,13.14,19,8.75,8.94,-4.2,-31.96,"121,212,075","2,436,532.45"
1 Year,ALKHALEEJ TRNG,30.90,35.65,20.24,21.09,-9.81,-31.75,"83,131,557","4,146,523.42"
1 Year,EPCCO,34.45,37.2,23,23.7,-10.75,-31.20,"30,272,659","2,375,726.09"
1 Year,OASIS,3.28,3.57,2.18,2.26,-1.02,-31.10,"187,012,905","1,469,732.88"
1 Year,MIAHONA,28.00,28.95,16.62,19.31,-8.69,-31.04,"297,818,149","5,156,670.96"
1 Year,TAPRCO,26.78,31.56,18.33,18.47,-8.31,-31.03,"65,387,162","3,034,574.89"
1 Year,FIPCO,44.20,47.1,29.7,30.6,-13.6,-30.77,"16,686,427","845,831.50"
1 Year,LIVA,16.90,18.48,10.9,11.7,-5.2,-30.77,"36,688,961","424,492.90"
1 Year,SMASCO,7.87,8.41,5.26,5.45,-2.42,-30.75,"522,380,845","6,448,584.83"
1 Year,ELM,"1,125.00",1289,745,781.5,-343.5,-30.53,"18,474,843","52,182,766.00"
1 Year,SADAFCO,343.00,360,237,238.5,-104.5,-30.47,"7,304,099","4,863,039.10"
1 Year,ALJOUF,60.40,62.3,40.65,42,-18.4,-30.46,"30,674,330","1,546,246.16"
1 Year,2P,12.67,13.49,8.45,8.84,-3.83,-30.23,"145,644,480","2,039,602.75"
1 Year,CHUBB,35.74,44.7,21.98,25,-10.74,-30.05,"82,067,203","4,558,629.35"
1 Year,NADEC,26.20,28,18.02,18.42,-7.78,-29.69,"308,611,861","20,528,150.30"
1 Year,RETAL,17.38,18.24,10.88,12.26,-5.12,-29.46,"265,063,922","20,327,852.30"
1 Year,SHARQIYAH DEV,20.12,23.76,13.85,14.2,-5.92,-29.42,"68,001,516","944,966.35"
1 Year,ALOMRAN,38.00,41.2,24.94,26.9,-11.1,-29.21,"16,991,616","880,191.52"
1 Year,JAZADCO,12.72,14,8.85,9.04,-3.68,-28.93,"35,358,670","343,270.43"
1 Year,ALHAMMADI,40.40,44.6,28.72,28.78,-11.62,-28.76,"117,040,745","15,680,674.22"
1 Year,OBEIKAN GLASS,37.00,41.6,24.59,26.6,-10.4,-28.11,"25,290,755","10,197,231.14"
1 Year,GULF UNION ALAHLIA,15.86,17.94,10.86,11.41,-4.45,-28.06,"39,333,413","549,837.43"
1 Year,BUPA ARABIA,200.00,215,140.6,144,-56,-28.00,"38,610,695","11,685,178.90"
1 Year,UACC,17.70,20.34,12.29,12.75,-4.95,-27.97,"26,090,390","444,825.26"
1 Year,BINDAWOOD,6.66,7.04,4.54,4.8,-1.86,-27.93,"223,119,842","4,053,059.36"
1 Year,YC,32.75,40.55,22.59,23.63,-9.12,-27.85,"87,656,282","9,998,084.12"
1 Year,CITY CEMENT,17.82,21.88,12.56,12.88,-4.94,-27.72,"63,872,133","1,833,296.64"
1 Year,JAZIRA TAKAFUL,15.98,17.7,11.28,11.6,-4.38,-27.41,"27,022,244","1,288,918.23"
1 Year,CHEMICAL,9.80,10.72,6.06,7.14,-2.66,-27.14,"1,173,934,830","35,854,228.11"
1 Year,SIDC,17.51,22.98,12.59,12.76,-4.75,-27.13,"87,677,232","4,827,759.80"
1 Year,ARTEX,15.56,16.9,11.1,11.34,-4.22,-27.12,"26,687,100","2,165,845.38"
1 Year,BAAN,2.56,2.69,1.77,1.87,-0.69,-26.95,"854,127,578","2,569,941.77"
1 Year,JABAL OMAR,20.72,28.4,14.83,15.27,-5.45,-26.30,"945,303,409","31,886,840.39"
1 Year,SEDCO CAPITAL REIT,8.33,8.52,6.14,6.15,-2.18,-26.17,"37,829,531","6,217,613.08"
1 Year,TADAWUL GROUP,224.00,230.2,158.7,165.7,-58.3,-26.03,"32,304,316","54,298,250.60"
1 Year,TAMKEEN,70.10,72.6,46.8,51.9,-18.2,-25.96,"59,967,829","4,443,463.60"
1 Year,RIYADH CEMENT,32.90,37.3,22.98,24.4,-8.5,-25.84,"67,391,210","5,195,715.35"
1 Year,NAJRAN CEMENT,9.18,9.42,6.8,6.84,-2.34,-25.49,"88,219,750","2,483,483.92"
1 Year,SARCO,73.30,75.5,52.5,54.7,-18.6,-25.38,"24,651,828","2,886,233.40"
1 Year,BUILD STATION,80.80,93,56.95,60.3,-20.5,-25.37,"28,497,004","6,637,875.30"
1 Year,ALMARAI,59.20,61.5,43.5,44.2,-15,-25.34,"233,126,918","21,096,509.66"
1 Year,ALANDALUS,23.90,26.8,16.7,17.95,-5.95,-24.90,"19,029,144","495,322.97"
1 Year,NGC,21.80,24,15.6,16.44,-5.36,-24.59,"40,091,512","3,197,256.42"
1 Year,SAUDI KAYAN,6.96,7.15,4.46,5.25,-1.71,-24.57,"1,241,531,864","10,826,954.02"
1 Year,GIG,31.00,33,22.04,23.4,-7.6,-24.52,"29,505,102","1,421,313.71"
1 Year,ARABIAN MILLS,51.50,52.4,37,38.96,-12.54,-24.35,"36,494,266","1,464,376.90"
1 Year,DERAYAH,39.00,43.9,23.04,29.56,-9.44,-24.21,"210,097,644","14,382,126.68"
1 Year,ASLAK,28.50,31.1,19.84,21.64,-6.86,-24.07,"20,417,978","647,960.97"
1 Year,TCC,12.42,14.54,9.36,9.45,-2.97,-23.91,"52,829,172","948,622.58"
1 Year,ALUJAIN,38.70,40.05,29.5,29.5,-9.2,-23.77,"62,865,981","8,702,387.42"
1 Year,MODERN MILLS,41.35,44.8,29.6,31.6,-9.75,-23.58,"22,375,339","1,130,600.20"
1 Year,MOUWASAT,91.90,95.4,65.6,70.25,-21.65,-23.56,"129,497,440","22,420,599.55"
1 Year,ALKATHIRI,2.60,2.74,1.86,1.99,-0.61,-23.46,"384,407,452","1,880,204.67"
1 Year,SGS,51.60,57.1,38.98,39.6,-12,-23.26,"102,690,006","22,346,696.64"
1 Year,ASTRA INDUSTRIAL,174.20,207,125.6,133.8,-40.4,-23.19,"31,380,895","8,411,907.80"
1 Year,SIIG,17.51,20,13.43,13.48,-4.03,-23.02,"278,037,071","11,963,065.41"
1 Year,MAADANIYAH,18.34,18.9,12.52,14.14,-4.2,-22.90,"58,570,058","1,792,795.72"
1 Year,THEEB,75.50,80.5,57.25,58.35,-17.15,-22.72,"21,426,127","3,475,146.65"
1 Year,ALMAJDIAH,13.83,14.46,9.97,10.69,-3.14,-22.70,"185,448,674","4,913,765.64"
1 Year,ALASEEL,4.32,4.53,3.3,3.35,-0.97,-22.45,"194,219,592","2,027,256.51"
1 Year,SIECO,2.42,2.63,1.77,1.88,-0.54,-22.31,"522,942,008","4,246,584.42"
1 Year,ALJAZIRA REIT,15.86,16.48,11.92,12.37,-3.49,-22.01,"21,263,279","175,094.48"
1 Year,AICC,12.68,14.08,9.7,9.91,-2.77,-21.85,"34,190,191","111,825.83"
1 Year,ACC,26.95,27.85,20.43,21.14,-5.81,-21.56,"50,956,897","1,729,937.55"
1 Year,ATAA,75.70,78.8,58,59.4,-16.3,-21.53,"12,286,432","1,766,133.30"
1 Year,GASCO,102.80,117.2,65.8,80.8,-22,-21.40,"19,588,449","4,005,339.50"
1 Year,GO TELECOM,118.60,120.6,80,93.4,-25.2,-21.25,"88,773,842","33,122,912.40"
1 Year,SMC HEALTHCARE,24.16,25,17.62,19.04,-5.12,-21.19,"140,340,503","22,725,111.00"
1 Year,SAICO,15.38,19.86,11.84,12.13,-3.25,-21.13,"43,018,795","700,157.76"
1 Year,SOLUTIONS,288.00,340,219.9,227.2,-60.8,-21.11,"31,528,257","18,276,313.30"
1 Year,RIYAD REIT,6.40,6.85,4.95,5.08,-1.32,-20.63,"39,835,631","508,925.36"
1 Year,QACCO,53.50,54.6,40.5,42.48,-11.02,-20.60,"41,072,084","10,362,580.54"
1 Year,ALARABIA,147.27,158.8,79.7,117.5,-29.77,-20.21,"62,524,305","11,646,640.50"
1 Year,ARABIAN DRILLING,114.80,120,72,91.95,-22.85,-19.90,"64,569,640","17,625,795.90"
1 Year,YANSAB,37.95,39.05,28.25,30.42,-7.53,-19.84,"114,333,216","7,562,172.08"
1 Year,SABIC,68.50,70.6,53,54.95,-13.55,-19.78,"434,731,638","46,760,160.10"
1 Year,SAUDI CERAMICS,35.70,37.35,24,28.64,-7.06,-19.78,"129,798,622","4,327,471.80"
1 Year,AMERICANA,2.23,2.76,1.76,1.79,-0.44,-19.73,"6,563,574,567","60,311,144.99"
1 Year,MUTAKAMELA,14.80,20.38,11.47,11.89,-2.91,-19.66,"41,285,919","1,084,076.53"
1 Year,FIRST MILLS,61.60,64.4,46.86,49.74,-11.86,-19.25,"18,413,317","1,180,677.34"
1 Year,NAHDI,122.80,132.1,95.6,100.3,-22.5,-18.32,"51,329,050","35,033,731.45"
1 Year,DALLAH HEALTH,154.00,164,109,126.4,-27.6,-17.92,"20,218,005","14,761,052.50"
1 Year,ALISTITHMAR REIT,8.89,10.6,5.71,7.3,-1.59,-17.89,"71,451,135","190,921.68"
1 Year,ALSAIF GALLERY,7.83,8.35,6.41,6.46,-1.37,-17.50,"102,940,475","871,310.96"
1 Year,FLYNAS,77.30,84.1,60.25,63.95,-13.35,-17.27,"131,861,862","49,634,963.30"
1 Year,NORTHERN CEMENT,8.95,10.1,7.22,7.42,-1.53,-17.09,"87,808,240","1,242,048.01"
1 Year,JADWA REIT ALHARAMAIN,5.90,6.83,4.8,4.9,-1,-16.95,"28,221,340","149,940.83"
1 Year,LUBEREF,113.40,116.6,81.3,94.7,-18.7,-16.49,"61,127,770","39,230,020.60"
1 Year,SACO,32.35,35.6,25.3,27.06,-5.29,-16.35,"32,751,045","2,880,853.82"
1 Year,TAWUNIYA,142.60,161,114.2,119.3,-23.3,-16.34,"83,329,563","46,870,452.40"
1 Year,SADR,3.30,3.49,2.58,2.77,-0.53,-16.06,"373,543,361","2,111,804.93"
1 Year,BJAZ,13.54,15.43,11.14,11.39,-2.15,-15.88,"739,242,206","48,075,892.75"
1 Year,SAUDI ELECTRICITY,16.80,17.36,13.72,14.14,-2.66,-15.83,"361,768,272","11,706,858.94"
1 Year,CARE,171.20,183.5,139.2,144.5,-26.7,-15.60,"30,073,159","21,795,953.50"
1 Year,SASCO,69.40,78.2,49.02,58.6,-10.8,-15.56,"60,850,510","9,315,859.85"
1 Year,GACO,19.36,21.46,15.12,16.35,-3.01,-15.55,"30,530,831","170,058.96"
1 Year,AZM,28.60,31.7,22.67,24.22,-4.38,-15.31,"22,584,118","10,218,319.64"
1 Year,ALINMA,28.70,31.3,23.94,24.32,-4.38,-15.26,"1,487,579,172","137,828,002.89"
1 Year,KEC,14.16,17.7,11.62,12.02,-2.14,-15.11,"120,729,770","567,519.05"
1 Year,BUDGET SAUDI,76.70,87.8,64,65.15,-11.55,-15.06,"50,033,935","18,579,565.90"
1 Year,GAS,16.24,17.99,13.52,13.86,-2.38,-14.66,"15,832,702","523,929.57"
1 Year,MULKIA REIT,5.43,5.52,4.45,4.64,-0.79,-14.55,"27,765,421","121,165.58"
1 Year,SHAKER,26.90,31.95,22.9,23.05,-3.85,-14.31,"83,249,336","5,610,436.57"
1 Year,BCI,30.65,33.65,24.52,26.3,-4.35,-14.19,"11,631,074","747,203.74"
1 Year,LAZURDE,13.84,14.9,11.44,11.89,-1.95,-14.09,"59,698,224","1,175,552.05"
1 Year,DWF,130.60,149.7,93,112.3,-18.3,-14.01,"14,474,579","6,153,708.70"
1 Year,CMCER,8.25,9.14,6.95,7.1,-1.15,-13.94,"81,454,692","3,438,006.59"
1 Year,KINGDOM,9.12,10.88,7.03,7.87,-1.25,-13.71,"120,970,110","3,608,491.33"
1 Year,MEFIC REIT,4.04,4.13,3.4,3.49,-0.55,-13.61,"39,215,421","275,044.29"
