period,Company,Open,Highest,Lowest,Close,Change,Change %,Volume Traded,Value Traded
1 Year,NAQI,63.40,70,49.06,54.85,-8.55,-13.49,"11,262,535","2,708,640.40"
1 Year,MUSHARAKA REIT,4.76,5.06,3.99,4.13,-0.63,-13.24,"30,880,467","365,209.81"
1 Year,SAUDI RE,32.13,44.27,25.45,27.9,-4.23,-13.17,"306,772,822","16,754,810.10"
1 Year,ALMAJED OUD,158.80,179.4,106.4,138,-20.8,-13.10,"33,290,104","5,284,182.90"
1 Year,SULAIMAN ALHABIB,288.20,308,227.7,251.2,-37,-12.84,"48,751,090","61,595,256.40"
1 Year,SAUDI CEMENT,41.50,46.7,35.4,36.22,-5.28,-12.72,"42,356,182","4,807,279.90"
1 Year,NAMA CHEMICALS,26.40,31.85,23,23.12,-3.28,-12.42,"17,991,003","1,318,426.59"
1 Year,BURUJ,18.28,24.08,14.62,16.01,-2.27,-12.42,"27,734,918","1,872,712.11"
1 Year,ALBILAD,29.54,33.88,23.38,25.9,-3.64,-12.32,"415,591,204","28,801,409.62"
1 Year,SAUDI ARAMCO,27.95,29,23.04,24.52,-3.43,-12.27,"2,962,149,934","148,412,361.53"
1 Year,FOURTH MILLING,4.25,4.36,3.34,3.74,-0.51,-12.00,"502,967,861","1,389,552.24"
1 Year,RIYADH CABLES,142.20,165,105.4,126.5,-15.7,-11.04,"62,618,694","25,340,532.10"
1 Year,SUMOU,40.15,55.4,34.75,35.8,-4.35,-10.83,"68,755,763","2,949,723.82"
1 Year,PETRO RABIGH,8.11,9.48,6.26,7.25,-0.86,-10.60,"824,597,105","19,312,404.27"
1 Year,DERAYAH REIT,6.04,6.25,5.04,5.41,-0.63,-10.43,"35,170,011","182,209.79"
1 Year,SPM,63.50,72.2,48.3,56.9,-6.6,-10.39,"32,295,190","10,274,115.30"
1 Year,ALAHLI REIT 1,7.12,7.4,6.05,6.38,-0.74,-10.39,"15,351,412","274,892.80"
1 Year,SAIB,14.54,15.58,12.85,13.07,-1.47,-10.11,"152,600,231","2,616,614.57"
1 Year,MRNA,11.08,12.73,9.88,9.96,-1.12,-10.11,"35,509,254","1,718,215.33"
1 Year,NAYIFAT,13.94,15.68,11.54,12.57,-1.37,-9.83,"78,395,113","738,361.02"
1 Year,SAVOLA GROUP,26.83,40.6,22.52,24.3,-2.53,-9.43,"257,156,477","23,093,240.97"
1 Year,EXTRA,97.60,100.4,83.4,88.55,-9.05,-9.27,"76,643,239","13,514,750.60"
1 Year,ALINMA RETAIL REIT,4.85,4.94,4.31,4.41,-0.44,-9.07,"36,855,989","2,428,145.84"
1 Year,TAIBA,38.00,53.8,32.85,34.58,-3.42,-9.00,"80,261,240","2,177,306.24"
1 Year,TALEEM REIT,11.00,11.28,9.21,10.03,-0.97,-8.82,"18,814,693","386,773.43"
1 Year,MIS,171.80,174.8,118,157.3,-14.5,-8.44,"15,396,730","9,785,735.10"
1 Year,SPIMACO,30.20,34.8,20.94,27.7,-2.5,-8.28,"109,935,397","3,702,159.50"
1 Year,METLIFE AIG ANB,15.50,16.56,14.02,14.3,-1.2,-7.74,"2,247,629","17,571,429.72"
1 Year,ARDCO,27.50,38.4,24.88,25.38,-2.12,-7.71,"72,745,037","2,673,404.84"
1 Year,ADVANCED,33.40,38.64,25.85,30.86,-2.54,-7.60,"178,962,837","7,908,553.38"
1 Year,MAHARAH,6.23,7.3,4.39,5.76,-0.47,-7.54,"609,368,802","46,083,430.26"
1 Year,BAAZEEM,6.68,7.14,4.84,6.18,-0.5,-7.49,"117,924,234","1,010,890.15"
1 Year,TASNEE,10.42,11.94,8.53,9.65,-0.77,-7.39,"516,467,727","9,646,509.07"
1 Year,SPORT CLUBS,9.30,13.46,7.59,8.62,-0.68,-7.31,"1,013,669,337","13,679,984.22"
1 Year,RIBL,27.65,33.2,25.3,25.84,-1.81,-6.55,"555,873,232","71,062,601.46"
1 Year,ADES,18.14,18.7,12.16,16.97,-1.17,-6.45,"587,966,994","36,472,953.17"
1 Year,THIMAR,41.30,60,31.72,38.66,-2.64,-6.39,"85,245,011","4,016,695.44"
1 Year,AWPT,147.20,172.4,122.9,138,-9.2,-6.25,"17,621,197","5,232,602.30"
1 Year,AYYAN,14.62,18.16,11.4,13.72,-0.9,-6.16,"125,240,677","11,407,116.80"
1 Year,MCDC,90.18,114.6,67.95,84.95,-5.23,-5.80,"58,908,234","8,261,021.10"
1 Year,EAST PIPES,143.80,173,100.2,135.6,-8.2,-5.70,"40,385,342","11,891,788.70"
1 Year,MASAR,19.50,26.98,16.5,18.42,-1.08,-5.54,"766,614,673","44,257,208.40"
1 Year,CENOMI CENTERS,20.92,23.52,18.32,19.9,-1.02,-4.88,"312,544,434","24,439,216.72"
1 Year,Al RAJHI REIT,8.49,8.56,8.03,8.08,-0.41,-4.83,"59,447,166","1,996,590.80"
1 Year,TASHEEL,167.20,199.4,143,159.2,-8,-4.78,"23,859,698","6,685,394.10"
1 Year,AL MAATHER REIT,9.44,10.1,8.9,9.07,-0.37,-3.92,"13,157,174","444,779.49"
1 Year,BONYAN REIT,9.51,9.85,8.88,9.18,-0.33,-3.47,"18,816,174","534,777.68"
1 Year,SAB,31.80,38,29.9,30.8,-1,-3.14,"463,516,427","62,223,551.90"
1 Year,AMLAK,11.82,14,9.3,11.46,-0.36,-3.05,"83,504,949","850,967.69"
1 Year,ALYAMAMAH STEEL,33.50,41.3,26.5,32.62,-0.88,-2.63,"94,796,799","7,255,083.14"
1 Year,ALINMA HOSPITALITY REIT,8.39,8.59,7.8,8.18,-0.21,-2.50,"46,654,006","874,417.83"
1 Year,ALKHABEER REIT,5.77,6.09,5.51,5.63,-0.14,-2.43,"36,976,392","330,317.68"
1 Year,ALMASAR ALSHAMIL,23.09,24.48,18.33,22.7,-0.39,-1.69,"45,068,494","215,561,846.21"
1 Year,JARIR,13.00,14.56,12,12.79,-0.21,-1.62,"387,330,473","43,204,868.69"
1 Year,JAMJOOM PHARMA,152.80,183.8,134,151.7,-1.1,-0.72,"17,003,270","6,920,875.40"
9 Months,EIC,6.45,12.16,4.89,11.41,4.96,76.90,"991,189,545","39,449,982.45"
9 Months,CENOMI RETAIL,12.64,35.38,10.08,20.12,7.48,59.18,"597,442,729","52,676,898.98"
9 Months,AMAK,54.00,82.7,46.8,81.95,27.95,51.76,"53,411,390","44,150,953.60"
9 Months,ALBABTAIN,45.25,69.85,37.55,68.5,23.25,51.38,"109,834,487","36,060,115.75"
9 Months,RASAN,82.00,122,67.7,118.6,36.6,44.63,"124,827,445","62,388,781.10"
9 Months,MAADEN,43.70,68.45,37.85,59.55,15.85,36.27,"391,290,527","122,924,696.70"
9 Months,BAHRI,23.28,32.5,21.08,29.5,6.22,26.72,"151,165,575","8,004,017.66"
9 Months,MIS,132.60,162.8,118,157.3,24.7,18.63,"10,871,737","9,785,735.10"
9 Months,SENAAT,31.00,48.85,26.3,36.64,5.64,18.19,"130,205,670","17,055,834.42"
9 Months,SEERA,24.02,31.6,20.68,27.58,3.56,14.82,"199,916,769","31,040,950.00"
9 Months,ADVANCED,27.75,38.64,26.8,30.86,3.11,11.21,"126,413,985","7,908,553.38"
9 Months,SAUDI CABLE,123.00,160,107.6,135,12,9.76,"13,592,941","2,803,738.30"
9 Months,ALISTITHMAR REIT,6.67,10.6,5.71,7.3,0.63,9.45,"69,910,321","190,921.68"
9 Months,JADWA REIT SAUDI,9.98,11.38,9.7,10.91,0.93,9.32,"38,623,138","383,073.99"
9 Months,CHERRY,26.40,29.02,25.9,28.86,2.46,9.32,"21,179,200","132,239,708.06"
9 Months,ETIHAD ETISALAT,61.20,69,52.9,66.3,5.1,8.33,"195,099,437","103,972,510.15"
9 Months,ABO MOATI,40.20,53.95,31.6,43,2.8,6.97,"66,292,675","43,416,021.70"
9 Months,SABIC AGRI-NUTRIENTS,108.80,125.7,94.7,116,7.2,6.62,"109,975,233","131,668,743.70"
9 Months,ALMOOSA,157.00,212,126.6,167.2,10.2,6.50,"11,611,716","2,597,456.80"
9 Months,SISCO HOLDING,30.55,38.38,23.5,32.5,1.95,6.38,"86,774,916","5,589,909.08"
9 Months,TASNEE,9.10,11.94,8.53,9.65,0.55,6.04,"395,805,852","9,646,509.07"
9 Months,SNB,35.15,41,31.55,37.22,2.07,5.89,"892,762,028","227,425,065.22"
9 Months,Sahara,16.60,17.48,16.3,17.46,0.86,5.18,"8,347,353","67,130,506.54"
9 Months,SHL,17.24,24.9,15.68,18.01,0.77,4.47,"52,872,908","1,396,344.21"
9 Months,PETRO RABIGH,6.97,9.48,6.26,7.25,0.28,4.02,"761,607,876","19,312,404.27"
9 Months,SAUDI CERAMICS,27.60,34.64,24,28.64,1.04,3.77,"100,609,749","4,327,471.80"
9 Months,AL AZIZIAH REIT,3.97,4.78,3.48,4.11,0.14,3.53,"66,248,076","535,215.36"
9 Months,GO TELECOM,91.70,113.9,80,93.4,1.7,1.85,"58,792,053","33,122,912.40"
9 Months,ANB,21.72,26.26,19.5,22.04,0.32,1.47,"287,745,931","23,597,719.84"
9 Months,ALMAWARID,136.00,157.6,111,137.5,1.5,1.10,"10,918,643","8,719,917.90"
9 Months,DALLAH HEALTH,125.20,157.3,109,126.4,1.2,0.96,"15,900,425","14,761,052.50"
9 Months,ADES,16.94,17.85,12.16,16.97,0.03,0.18,"466,052,359","36,472,953.17"
9 Months,SABB TAKAFUL,11.50,11.98,11.5,11.5,0,0.00,"539,556","6,349,103.58"
9 Months,SAMBA,38.50,39.1,37.8,38.5,0,0.00,"8,954,421","343,828,273.55"
9 Months,ATC,34.00,34.35,33.8,34,0,0.00,"263,305","8,968,049.20"
9 Months,MMG,12.55,12.9,11.8,12.55,0,0.00,"5,310,626","66,213,259.00"
9 Months,METLIFE AIG ANB,14.30,15.4,14.02,14.3,0,0.00,"1,191,763","17,571,429.72"
9 Months,ALAHLIA,14.76,15.02,14.5,14.76,0,0.00,"1,119,353","16,457,121.40"
9 Months,Weqaya Takaful,19.39,19.75,19.15,19.39,0,0.00,"1,694,478","32,930,031.50"
9 Months,PETROCHEM,45.45,46,45.4,45.45,0,0.00,"102,240","4,661,416.70"
9 Months,SOLIDARITY,14.20,14.52,14.16,14.2,0,0.00,"636,038","9,053,258.36"
9 Months,ALKHODARI,5.39,5.76,5.18,5.39,0,0.00,"4,609,164","25,244,810.49"
9 Months,Bishah Agriculture,69.75,81,69.75,69.75,0,0.00,"4,570,725","339,704,400.75"
9 Months,DUR,27.00,27.1,26.4,27,0,0.00,"162,456","4,338,476.30"
9 Months,HCC,11.60,11.7,11.54,11.6,0,0.00,"1,029,618","11,976,960.50"
9 Months,ALINMA TOKIO M,12.80,12.84,12.06,12.8,0,0.00,"765,899","9,519,564.54"
9 Months,SANAD,15.23,17.75,14.75,15.23,0,0.00,"1,572,218","25,722,117.10"
9 Months,ALAWWAL,19.58,19.58,19,19.58,0,0.00,"1,587,561","30,693,634.94"
9 Months,WAFA INSURANCE,9.50,10,9.3,9.5,0,0.00,"915,571","8,767,344.86"
9 Months,UCA,9.37,9.67,3.66,3.67,-5.7,-60.83,"62,966,492","2,742,470.03"
9 Months,GULF GENERAL,10.98,11.24,4.22,4.33,-6.65,-60.56,"65,163,378","733,723.26"
9 Months,NICE ONE,48.10,48.1,19.22,19.4,-28.7,-59.67,"237,991,224","9,867,323.29"
9 Months,NASEEJ,98.20,110.8,42.3,44.2,-54,-54.99,"45,491,342","9,956,616.32"
9 Months,JAHEZ,33.25,35.55,15.23,15.51,-17.74,-53.35,"277,699,879","16,821,105.41"
9 Months,SAUDI GERMAN HEALTH,73.50,74.2,37.66,38,-35.5,-48.30,"65,878,999","37,604,298.26"
9 Months,TANMIAH,121.20,131,59.1,62.8,-58.4,-48.18,"19,327,417","5,060,303.30"
9 Months,ALAKARIA,25.10,26.15,12.77,13.07,-12.03,-47.93,"156,589,372","12,056,631.96"
9 Months,MEDGULF,24.76,25.25,12.8,12.98,-11.78,-47.58,"188,010,822","9,654,184.23"
9 Months,ENTAJ,65.00,72.8,32.9,34.1,-30.9,-47.54,"71,568,771","2,759,033.56"
9 Months,ALAMAR,79.60,79.9,41,42.88,-36.72,-46.13,"21,547,367","2,196,630.34"
9 Months,UCIC,49.25,54.5,26.16,27.12,-22.13,-44.93,"88,819,808","2,914,058.28"
9 Months,SAIC,33.00,34.1,17.75,18.4,-14.6,-44.24,"71,267,266","6,947,818.20"
9 Months,ACWA POWER,336.54,352.02,186.2,192,-144.54,-42.95,"72,897,091","59,521,624.00"
9 Months,ALRAJHI TAKAFUL,151.00,154.6,84,86.9,-64.1,-42.45,"29,058,564","13,385,479.35"
9 Months,SAPTCO,17.90,18.18,10.09,10.31,-7.59,-42.40,"87,382,610","2,139,511.76"
9 Months,WALAA,20.46,22.9,10.8,11.8,-8.66,-42.33,"151,090,417","8,020,237.39"
9 Months,JABAL OMAR,26.10,26.5,14.83,15.27,-10.83,-41.49,"742,751,687","31,886,840.39"
9 Months,ALETIHAD,15.02,15.76,8.38,8.8,-6.22,-41.41,"25,739,816","439,276.62"
9 Months,WATANIYA,22.20,23.4,12.87,13.04,-9.16,-41.26,"46,335,837","2,325,571.82"
9 Months,RAYDAN,45.85,46.37,26,26.96,-18.89,-41.20,"15,179,559","831,286.74"
9 Months,BANAN,6.67,6.98,3.86,3.95,-2.72,-40.78,"61,654,068","471,718.74"
9 Months,ACIG,15.04,16.98,8.75,8.94,-6.1,-40.56,"84,116,115","2,436,532.45"
9 Months,SAUDI DARB,4.00,4.34,2.3,2.4,-1.6,-40.00,"1,431,779,678","4,122,915.91"
9 Months,SFICO,115.40,120,67.95,69.85,-45.55,-39.47,"15,307,359","7,128,462.00"
9 Months,ALMUNAJEM,91.30,92.3,53,55.35,-35.95,-39.38,"29,074,042","5,666,203.85"
9 Months,JOUF CEMENT,11.04,11.1,6.39,6.75,-4.29,-38.86,"57,836,853","956,613.11"
9 Months,SALAMA,16.16,16.72,9.78,9.9,-6.26,-38.74,"41,837,343","1,786,218.77"
9 Months,YC,38.20,40.55,22.59,23.63,-14.57,-38.14,"69,352,565","9,998,084.12"
9 Months,ARABIAN SHIELD,19.60,19.82,11.25,12.14,-7.46,-38.06,"39,395,419","698,053.17"
9 Months,MESC,38.50,41.05,22.28,23.97,-14.53,-37.74,"89,687,445","12,776,433.72"
9 Months,CITY CEMENT,20.54,21.88,12.56,12.88,-7.66,-37.29,"51,033,983","1,833,296.64"
9 Months,ENAYA,12.10,12.1,7.31,7.59,-4.51,-37.27,"39,330,110","530,388.85"
9 Months,SVCP,36.90,37.5,21.95,23.3,-13.6,-36.86,"6,838,611","1,312,934.43"
9 Months,TADCO,13.68,14.02,8.22,8.66,-5.02,-36.70,"22,516,501","727,995.39"
9 Months,CHEMANOL,14.24,14.7,8.59,9.06,-5.18,-36.38,"68,034,352","1,097,482.12"
9 Months,CATRION,129.60,132,80.9,82.5,-47.1,-36.34,"25,092,862","12,727,471.80"
9 Months,WAFRAH,35.10,35.9,21.67,22.5,-12.6,-35.90,"18,255,127","1,580,799.83"
9 Months,AMANA INSURANCE,9.92,10.12,6,6.37,-3.55,-35.79,"41,385,973","1,088,606.86"
9 Months,APC,7.94,8.54,4.93,5.11,-2.83,-35.64,"592,417,618","15,535,470.30"
9 Months,ANAAM HOLDING,19.32,20,12.25,12.69,-6.63,-34.32,"116,607,008","2,918,138.66"
9 Months,TAPRCO,28.11,31,18.33,18.47,-9.64,-34.29,"36,355,082","3,034,574.89"
9 Months,SSP,63.80,65.4,39.8,42,-21.8,-34.17,"39,848,742","9,685,806.94"
9 Months,A.OTHAIM MARKET,10.00,10.1,6.6,6.61,-3.39,-33.90,"300,635,311","15,143,276.32"
9 Months,RIYADH CEMENT,36.65,37.25,22.98,24.4,-12.25,-33.42,"47,932,021","5,195,715.35"
9 Months,UACC,19.10,20.34,12.29,12.75,-6.35,-33.25,"17,398,547","444,825.26"
9 Months,MBC GROUP,47.45,49.7,27.56,31.7,-15.75,-33.19,"270,357,421","8,049,323.76"
9 Months,RAOOM,87.00,93.8,54,58.25,-28.75,-33.05,"8,515,790","746,573.35"
9 Months,HB,50.00,51.6,32.9,33.76,-16.24,-32.48,"15,472,361","1,426,691.36"
9 Months,TCC,13.98,13.98,9.36,9.45,-4.53,-32.40,"36,954,090","948,622.58"
9 Months,TAIBA,50.90,51.1,32.85,34.58,-16.32,-32.06,"56,288,691","2,177,306.24"
9 Months,FARM SUPERSTORES,21.42,21.94,14.04,14.6,-6.82,-31.84,"16,028,348","732,276.85"
9 Months,YCC,22.56,23.94,15.18,15.38,-7.18,-31.83,"65,824,087","4,074,400.16"
9 Months,FAKEEH CARE,54.20,56.9,36.68,37.02,-17.18,-31.70,"76,131,365","6,469,121.52"
9 Months,LIVA,16.98,17.06,10.9,11.7,-5.28,-31.10,"26,381,560","424,492.90"
9 Months,TAKWEEN,9.36,9.65,6.15,6.45,-2.91,-31.09,"47,370,146","540,780.71"
9 Months,ALANDALUS,26.00,26.25,16.7,17.95,-8.05,-30.96,"13,154,269","495,322.97"
9 Months,JAZADCO,13.06,13.2,8.85,9.04,-4.02,-30.78,"24,831,466","343,270.43"
9 Months,BATIC,3.00,3.07,1.96,2.09,-0.91,-30.33,"1,785,726,587","7,848,399.52"
9 Months,SAVOLA GROUP,34.85,35.8,22.52,24.3,-10.55,-30.27,"150,137,622","23,093,240.97"
9 Months,SPCC,31.80,34.3,21.95,22.21,-9.59,-30.16,"15,171,487","2,186,097.03"
9 Months,SINAD HOLDING,13.44,14.28,9.07,9.42,-4.02,-29.91,"50,637,846","1,005,589.09"
9 Months,CHUBB,35.66,35.89,21.98,25,-10.66,-29.89,"51,119,697","4,558,629.35"
9 Months,AMIANTIT,24.20,25,16.55,17,-7.2,-29.75,"98,068,657","3,713,698.74"
9 Months,EPCCO,33.70,36.4,23,23.7,-10,-29.67,"26,650,289","2,375,726.09"
9 Months,ALHAMMADI,40.90,42.2,28.72,28.78,-12.12,-29.63,"60,575,210","15,680,674.22"
9 Months,FITAIHI GROUP,4.11,4.44,2.85,2.93,-1.18,-28.71,"398,739,893","2,840,782.44"
9 Months,OBEIKAN GLASS,37.00,41.6,24.59,26.6,-10.4,-28.11,"25,290,755","10,197,231.14"
9 Months,EMAAR EC,15.84,16.06,10.72,11.39,-4.45,-28.09,"45,468,633","3,240,714.30"
9 Months,2P,12.29,12.51,8.45,8.84,-3.45,-28.07,"105,364,919","2,039,602.75"
9 Months,OASIS,3.12,3.23,2.18,2.26,-0.86,-27.56,"125,349,757","1,469,732.88"
9 Months,BINDAWOOD,6.60,6.69,4.54,4.8,-1.8,-27.27,"153,964,051","4,053,059.36"
9 Months,BURGERIZZR,19.72,20.7,14.15,14.38,-5.34,-27.08,"69,699,159","2,360,003.89"
9 Months,ALKHALEEJ TRNG,28.90,30.55,20.24,21.09,-7.81,-27.02,"47,695,702","4,146,523.42"
9 Months,SPPC,11.44,13.88,8,8.36,-3.08,-26.92,"86,565,791","2,739,137.22"
9 Months,RED SEA,49.50,51.9,32.1,36.2,-13.3,-26.87,"97,147,970","7,303,603.96"
9 Months,SIDC,17.44,22.98,12.59,12.76,-4.68,-26.83,"58,517,512","4,827,759.80"
9 Months,SHARQIYAH DEV,19.40,19.66,13.85,14.2,-5.2,-26.80,"33,997,364","944,966.35"
9 Months,ALSAGR INSURANCE,14.32,15.6,10.1,10.57,-3.75,-26.19,"69,685,147","3,599,270.17"
9 Months,ARAB SEA,6.03,6.3,4.31,4.46,-1.57,-26.04,"136,919,043","1,679,428.49"
9 Months,AMERICANA,2.42,2.44,1.76,1.79,-0.63,-26.03,"5,472,732,615","60,311,144.99"
9 Months,GULF UNION ALAHLIA,15.42,15.94,10.86,11.41,-4.01,-26.01,"26,232,191","549,837.43"
9 Months,FIPCO,41.30,41.6,29.7,30.6,-10.7,-25.91,"11,283,374","845,831.50"
9 Months,LUMI,71.10,72.9,51.55,52.7,-18.4,-25.88,"26,441,221","3,236,914.55"
9 Months,SOLUTIONS,306.20,319,219.9,227.2,-79,-25.80,"21,757,558","18,276,313.30"
9 Months,NADEC,24.76,25.3,18.02,18.42,-6.34,-25.61,"180,147,975","20,528,150.30"
9 Months,SUMOU,48.10,51.1,34.75,35.8,-12.3,-25.57,"33,522,499","2,949,723.82"
9 Months,TALCO,49.85,51,32.88,37.14,-12.71,-25.50,"20,408,040","1,391,349.82"
9 Months,BUILD STATION,80.80,93,56.95,60.3,-20.5,-25.37,"28,497,004","6,637,875.30"
9 Months,SIPCHEM,21.26,22.12,15.91,15.91,-5.35,-25.16,"340,896,731","35,440,213.35"
9 Months,LEEJAM SPORTS,152.20,160,111.2,114.1,-38.1,-25.03,"23,217,492","5,377,465.30"
9 Months,ASTRA INDUSTRIAL,178.40,180.4,125.6,133.8,-44.6,-25.00,"21,761,965","8,411,907.80"
9 Months,HERFY FOODS,21.26,26.75,15.61,15.95,-5.31,-24.98,"46,063,306","4,886,789.25"
9 Months,SAICO,16.16,16.66,11.84,12.13,-4.03,-24.94,"23,499,285","700,157.76"
9 Months,ZOUJAJ,49.70,50.6,36.12,37.44,-12.26,-24.67,"38,607,076","3,055,819.36"
9 Months,TECO,16.60,24.4,12.14,12.52,-4.08,-24.58,"370,392,034","8,223,592.63"
9 Months,DERAYAH,39.00,43.9,23.04,29.56,-9.44,-24.21,"210,097,644","14,382,126.68"
9 Months,SRMG,189.20,202.1,136.2,144,-45.2,-23.89,"15,141,233","9,722,311.30"
9 Months,MEPCO,30.95,31.85,23.19,23.6,-7.35,-23.75,"67,312,196","7,918,539.38"
9 Months,EQUIPMENT HOUSE,43.90,45.9,31.66,33.88,-10.02,-22.82,"11,406,510","11,580,809.66"
9 Months,MCDC,110.00,113.4,67.95,84.95,-25.05,-22.77,"45,926,470","8,261,021.10"
9 Months,ALMAJDIAH,13.83,14.46,9.97,10.69,-3.14,-22.70,"185,448,674","4,913,765.64"
9 Months,JAZIRA TAKAFUL,15.00,15.5,11.28,11.6,-3.4,-22.67,"17,736,059","1,288,918.23"
9 Months,ARDCO,32.80,36.2,24.88,25.38,-7.42,-22.62,"41,674,350","2,673,404.84"
9 Months,SADAFCO,308.00,317.4,237,238.5,-69.5,-22.56,"5,307,936","4,863,039.10"
9 Months,ALDAWAA,70.30,87.3,54,54.9,-15.4,-21.91,"28,321,999","11,358,978.70"
9 Months,AICC,12.64,13.06,9.7,9.91,-2.73,-21.60,"21,612,791","111,825.83"
9 Months,MALATH INSURANCE,13.02,14.8,10.13,10.21,-2.81,-21.58,"40,167,767","1,556,761.68"
9 Months,ALOMRAN,34.30,36,24.94,26.9,-7.4,-21.57,"11,598,322","880,191.52"
9 Months,ALMARAI,56.30,57.6,43.5,44.2,-12.1,-21.49,"154,672,075","21,096,509.66"
9 Months,NGC,20.90,24,15.6,16.44,-4.46,-21.34,"30,339,005","3,197,256.42"
9 Months,ALJOUF,53.30,54,40.65,42,-11.3,-21.20,"24,252,942","1,546,246.16"
9 Months,SMC HEALTHCARE,24.16,25,17.62,19.04,-5.12,-21.19,"140,340,503","22,725,111.00"
9 Months,MUTAKAMELA,15.08,17.84,11.47,11.89,-3.19,-21.15,"20,867,683","1,084,076.53"
9 Months,SMASCO,6.90,7.16,5.26,5.45,-1.45,-21.01,"321,521,874","6,448,584.83"
9 Months,SIECO,2.38,2.63,1.77,1.88,-0.5,-21.01,"393,924,246","4,246,584.42"
9 Months,SHAKER,29.15,31.55,22.9,23.05,-6.1,-20.93,"53,931,382","5,610,436.57"
9 Months,ELM,987.00,1090,745,781.5,-205.5,-20.82,"14,158,174","52,182,766.00"
9 Months,TADAWUL GROUP,209.00,215,158.7,165.7,-43.3,-20.72,"24,099,311","54,298,250.60"
9 Months,MODERN MILLS,39.80,41.05,29.6,31.6,-8.2,-20.60,"16,049,672","1,130,600.20"
9 Months,MARAFIQ,48.50,50.3,36.5,38.56,-9.94,-20.49,"63,352,551","4,623,220.00"
