period,Company,Open,Highest,Lowest,Close,Change,Change %,Volume Traded,Value Traded
9 Months,JADWA REIT ALHARAMAIN,6.16,6.78,4.8,4.9,-1.26,-20.45,"20,279,283","149,940.83"
9 Months,BAAN,2.35,2.69,1.77,1.87,-0.48,-20.43,"734,606,440","2,569,941.77"
9 Months,SGS,49.75,53.5,38.98,39.6,-10.15,-20.40,"70,611,560","22,346,696.64"
9 Months,RETAL,15.40,18.24,10.88,12.26,-3.14,-20.39,"223,649,104","20,327,852.30"
9 Months,BJAZ,14.28,14.3,11.14,11.39,-2.89,-20.24,"545,475,827","48,075,892.75"
9 Months,SIIG,16.89,20,13.43,13.48,-3.41,-20.19,"195,782,733","11,963,065.41"
9 Months,SEDCO CAPITAL REIT,7.69,7.77,6.14,6.15,-1.54,-20.03,"33,863,460","6,217,613.08"
9 Months,SARCO,68.30,73,52.5,54.7,-13.6,-19.91,"20,311,422","2,886,233.40"
9 Months,ALARABIA,146.00,146.4,79.7,117.5,-28.5,-19.52,"52,033,336","11,646,640.50"
9 Months,ARABIAN MILLS,48.40,49,37,38.96,-9.44,-19.50,"22,175,508","1,464,376.90"
9 Months,NAJRAN CEMENT,8.49,9,6.8,6.84,-1.65,-19.43,"58,427,000","2,483,483.92"
9 Months,ASLAK,26.85,28,19.84,21.64,-5.21,-19.40,"12,809,629","647,960.97"
9 Months,ALINMA,30.15,31.3,23.94,24.32,-5.83,-19.34,"1,124,108,889","137,828,002.89"
9 Months,AYYAN,17.00,17.32,11.4,13.72,-3.28,-19.29,"72,932,790","11,407,116.80"
9 Months,RIYAD REIT,6.26,6.38,4.95,5.08,-1.18,-18.85,"30,667,575","508,925.36"
9 Months,NORTHERN CEMENT,9.11,9.3,7.22,7.42,-1.69,-18.55,"64,905,164","1,242,048.01"
9 Months,THEEB,71.60,74,57.25,58.35,-13.25,-18.51,"16,159,917","3,475,146.65"
9 Months,FIRST MILLS,60.80,62.8,46.86,49.74,-11.06,-18.19,"11,586,045","1,180,677.34"
9 Months,QACCO,51.60,54.3,40.5,42.48,-9.12,-17.67,"34,405,593","10,362,580.54"
9 Months,NAMA CHEMICALS,28.00,31.85,23,23.12,-4.88,-17.43,"10,672,404","1,318,426.59"
9 Months,FLYNAS,77.30,84.1,60.25,63.95,-13.35,-17.27,"131,861,862","49,634,963.30"
9 Months,ALBILAD,31.29,31.88,23.38,25.9,-5.39,-17.23,"321,091,949","28,801,409.62"
9 Months,ALSAIF GALLERY,7.80,8,6.41,6.46,-1.34,-17.18,"64,864,998","871,310.96"
9 Months,CHEMICAL,8.60,9.3,6.06,7.14,-1.46,-16.98,"1,040,548,395","35,854,228.11"
9 Months,ACC,25.45,27.25,20.43,21.14,-4.31,-16.94,"35,639,776","1,729,937.55"
9 Months,BURUJ,19.22,21.18,14.62,16.01,-3.21,-16.70,"12,483,687","1,872,712.11"
9 Months,GASCO,96.60,101,65.8,80.8,-15.8,-16.36,"14,795,067","4,005,339.50"
9 Months,SASCO,70.00,73.45,49.02,58.6,-11.4,-16.29,"42,257,151","9,315,859.85"
9 Months,MOUWASAT,83.50,84.8,65.6,70.25,-13.25,-15.87,"99,513,264","22,420,599.55"
9 Months,ALASEEL,3.97,4.3,3.3,3.35,-0.62,-15.62,"131,183,668","2,027,256.51"
9 Months,GIG,27.70,28.35,22.04,23.4,-4.3,-15.52,"20,950,598","1,421,313.71"
9 Months,TAWUNIYA,141.00,161,114.2,119.3,-21.7,-15.39,"67,270,467","46,870,452.40"
9 Months,BUDGET SAUDI,77.00,83.4,64,65.15,-11.85,-15.39,"37,698,246","18,579,565.90"
9 Months,ALKATHIRI,2.35,2.52,1.86,1.99,-0.36,-15.32,"311,822,859","1,880,204.67"
9 Months,AZM,28.60,31.7,22.67,24.22,-4.38,-15.31,"22,584,118","10,218,319.64"
9 Months,SAL,203.00,212.4,156,172.1,-30.9,-15.22,"34,288,581","27,774,652.80"
9 Months,ARTEX,13.34,14.78,11.1,11.34,-2,-14.99,"19,782,079","2,165,845.38"
9 Months,GAS,16.24,17.99,13.52,13.86,-2.38,-14.66,"15,832,702","523,929.57"
9 Months,SAB,36.00,38,29.9,30.8,-5.2,-14.44,"342,911,014","62,223,551.90"
9 Months,SAUDI ELECTRICITY,16.46,16.64,13.72,14.14,-2.32,-14.09,"295,714,938","11,706,858.94"
9 Months,CMCER,8.25,9.14,6.95,7.1,-1.15,-13.94,"81,454,692","3,438,006.59"
9 Months,RIBL,30.00,33.2,25.3,25.84,-4.16,-13.87,"402,519,074","71,062,601.46"
9 Months,ALJAZIRA REIT,14.36,16.48,11.92,12.37,-1.99,-13.86,"17,639,872","175,094.48"
9 Months,MIAHONA,22.38,28.14,16.62,19.31,-3.07,-13.72,"240,549,378","5,156,670.96"
9 Months,AWPT,159.80,172.4,122.9,138,-21.8,-13.64,"12,685,895","5,232,602.30"
9 Months,CARE,167.00,183.5,139.2,144.5,-22.5,-13.47,"17,416,196","21,795,953.50"
9 Months,NAHDI,115.80,132.1,95.6,100.3,-15.5,-13.39,"45,154,767","35,033,731.45"
9 Months,SAUDI CEMENT,41.80,46.7,35.4,36.22,-5.58,-13.35,"34,197,671","4,807,279.90"
9 Months,ATAA,68.40,75.8,58,59.4,-9,-13.16,"7,345,339","1,766,133.30"
9 Months,BUPA ARABIA,165.80,186.2,140.6,144,-21.8,-13.15,"28,659,179","11,685,178.90"
9 Months,KEC,13.80,15.78,11.62,12.02,-1.78,-12.90,"74,158,825","567,519.05"
9 Months,THIMAR,44.10,50.85,31.72,38.66,-5.44,-12.34,"61,619,328","4,016,695.44"
9 Months,DAR ALARKAN,18.06,23.94,15,15.9,-2.16,-11.96,"323,939,688","15,938,210.94"
9 Months,SACO,30.65,34.8,25.3,27.06,-3.59,-11.71,"24,668,726","2,880,853.82"
9 Months,KINGDOM,8.90,9.35,7.03,7.87,-1.03,-11.57,"91,572,260","3,608,491.33"
9 Months,SAUDI RE,31.45,37.25,25.45,27.9,-3.55,-11.29,"184,341,556","16,754,810.10"
9 Months,MEFIC REIT,3.93,4.11,3.4,3.49,-0.44,-11.20,"33,645,443","275,044.29"
9 Months,SABIC,61.80,65.8,53,54.95,-6.85,-11.08,"320,856,479","46,760,160.10"
9 Months,ALAHLI REIT 1,7.17,7.35,6.05,6.38,-0.79,-11.02,"12,073,324","274,892.80"
9 Months,LAZURDE,13.36,14.4,11.44,11.89,-1.47,-11.00,"48,194,251","1,175,552.05"
9 Months,MRNA,11.18,12.73,9.88,9.96,-1.22,-10.91,"26,055,074","1,718,215.33"
9 Months,AMLAK,12.86,13.9,9.3,11.46,-1.4,-10.89,"73,926,601","850,967.69"
9 Months,MAADANIYAH,15.84,18.5,12.52,14.14,-1.7,-10.73,"45,960,537","1,792,795.72"
9 Months,YANSAB,34.05,37.28,28.25,30.42,-3.63,-10.66,"87,815,832","7,562,172.08"
9 Months,GACO,18.24,19.55,15.12,16.35,-1.89,-10.36,"18,689,044","170,058.96"
9 Months,SADR,3.09,3.21,2.58,2.77,-0.32,-10.36,"276,364,953","2,111,804.93"
9 Months,NCLE,165.20,183,138.2,148.9,-16.3,-9.87,"5,923,673","2,168,238.00"
9 Months,SPM,63.00,72.2,48.3,56.9,-6.1,-9.68,"27,051,363","10,274,115.30"
9 Months,NAQI,60.60,61.4,49.06,54.85,-5.75,-9.49,"6,090,212","2,708,640.40"
9 Months,NAYIFAT,13.86,14.26,11.54,12.57,-1.29,-9.31,"52,054,011","738,361.02"
9 Months,SAIB,14.40,15.28,12.85,13.07,-1.33,-9.24,"111,034,052","2,616,614.57"
9 Months,SAUDI KAYAN,5.78,6.41,4.46,5.25,-0.53,-9.17,"1,063,223,875","10,826,954.02"
9 Months,EAST PIPES,149.20,157.6,100.2,135.6,-13.6,-9.12,"30,159,471","11,891,788.70"
9 Months,AVALON PHARMA,133.00,139,108,120.9,-12.1,-9.10,"6,115,232","2,818,152.80"
9 Months,BCI,28.85,29.6,24.52,26.3,-2.55,-8.84,"7,705,833","747,203.74"
9 Months,EXTRA,97.10,98,83.4,88.55,-8.55,-8.81,"46,736,920","13,514,750.60"
9 Months,ALUJAIN,32.30,40.05,29.5,29.5,-2.8,-8.67,"52,765,741","8,702,387.42"
9 Months,MULKIA REIT,5.08,5.52,4.45,4.64,-0.44,-8.66,"21,173,217","121,165.58"
9 Months,SAUDI ARAMCO,26.55,26.95,23.04,24.52,-2.03,-7.65,"2,300,184,645","148,412,361.53"
9 Months,SPORT CLUBS,9.30,13.46,7.59,8.62,-0.68,-7.31,"1,013,669,337","13,679,984.22"
9 Months,STC,45.65,48.3,40.7,42.32,-3.33,-7.29,"668,499,807","123,666,477.30"
9 Months,LUBEREF,102.00,108,81.3,94.7,-7.3,-7.16,"49,060,944","39,230,020.60"
9 Months,SULAIMAN ALHABIB,270.00,290.6,227.7,251.2,-18.8,-6.96,"36,503,777","61,595,256.40"
9 Months,DWF,120.60,149.7,93,112.3,-8.3,-6.88,"9,270,054","6,153,708.70"
9 Months,MUSHARAKA REIT,4.43,5.06,3.99,4.13,-0.3,-6.77,"24,835,674","365,209.81"
9 Months,FOURTH MILLING,3.99,4.23,3.34,3.74,-0.25,-6.27,"278,502,478","1,389,552.24"
9 Months,BAWAN,52.70,61.85,42.25,49.66,-3.04,-5.77,"36,583,832","9,241,758.96"
9 Months,MASAR,19.50,26.98,16.5,18.42,-1.08,-5.54,"766,614,673","44,257,208.40"
9 Months,BSF,17.20,18.94,15.49,16.25,-0.95,-5.52,"419,014,968","88,737,278.14"
9 Months,MAHARAH,6.09,6.3,4.39,5.76,-0.33,-5.42,"431,882,735","46,083,430.26"
9 Months,JAMJOOM PHARMA,159.80,183.8,134,151.7,-8.1,-5.07,"11,973,673","6,920,875.40"
9 Months,ALRAJHI,101.00,113,87.8,96,-5,-4.95,"663,368,961","360,566,949.15"
9 Months,ALDREES,135.00,154.1,109.6,128.5,-6.5,-4.81,"58,304,487","25,075,628.80"
9 Months,SPIMACO,28.95,31.06,20.94,27.7,-1.25,-4.32,"80,229,106","3,702,159.50"
9 Months,ALMAJED OUD,142.80,152.8,106.4,138,-4.8,-3.36,"23,907,648","5,284,182.90"
9 Months,CENOMI CENTERS,20.58,23.52,18.32,19.9,-0.68,-3.30,"255,532,421","24,439,216.72"
9 Months,ALINMA RETAIL REIT,4.56,4.92,4.31,4.41,-0.15,-3.29,"30,015,749","2,428,145.84"
9 Months,DERAYAH REIT,5.59,5.95,5.04,5.41,-0.18,-3.22,"23,366,453","182,209.79"
9 Months,BAAZEEM,6.38,7.1,4.84,6.18,-0.2,-3.13,"77,555,693","1,010,890.15"
9 Months,BONYAN REIT,9.44,9.69,8.88,9.18,-0.26,-2.75,"15,526,441","534,777.68"
9 Months,RIYADH CABLES,129.40,147.7,105.4,126.5,-2.9,-2.24,"45,525,664","25,340,532.10"
9 Months,ALYAMAMAH STEEL,33.35,39.5,26.5,32.62,-0.73,-2.19,"63,824,817","7,255,083.14"
9 Months,Al RAJHI REIT,8.25,8.56,8.03,8.08,-0.17,-2.06,"39,195,836","1,996,590.80"
9 Months,ALMASAR ALSHAMIL,23.09,24.48,18.33,22.7,-0.39,-1.69,"45,068,494","215,561,846.21"
9 Months,TASHEEL,161.80,181.2,143,159.2,-2.6,-1.61,"10,037,963","6,685,394.10"
9 Months,TAMKEEN,52.60,62.9,46.8,51.9,-0.7,-1.33,"29,142,748","4,443,463.60"
9 Months,ZAIN KSA,10.90,13.36,10.02,10.78,-0.12,-1.10,"640,329,992","10,344,070.10"
9 Months,ARABIAN DRILLING,92.90,96.95,72,91.95,-0.95,-1.02,"47,804,138","17,625,795.90"
9 Months,ALKHABEER REIT,5.68,6.09,5.51,5.63,-0.05,-0.88,"27,729,206","330,317.68"
9 Months,TALEEM REIT,10.08,11.04,9.21,10.03,-0.05,-0.50,"14,155,286","386,773.43"
9 Months,JARIR,12.84,14.56,12,12.79,-0.05,-0.39,"290,913,143","43,204,868.69"
9 Months,ALINMA HOSPITALITY REIT,8.21,8.5,7.8,8.18,-0.03,-0.37,"28,472,326","874,417.83"
9 Months,AL MAATHER REIT,9.09,10.1,8.93,9.07,-0.02,-0.22,"10,303,841","444,779.49"
6 Months,EIC,7.81,12.16,6.86,11.41,3.6,46.09,"608,589,599","39,449,982.45"
6 Months,RASAN,83.20,122,74.1,118.6,35.4,42.55,"60,897,386","62,388,781.10"
6 Months,AMAK,61.30,82.7,53.5,81.95,20.65,33.69,"37,559,713","44,150,953.60"
6 Months,ALBABTAIN,53.10,69.85,46.55,68.5,15.4,29.00,"64,546,656","36,060,115.75"
6 Months,ADES,13.48,17.85,12.16,16.97,3.49,25.89,"346,466,050","36,472,953.17"
6 Months,BAHRI,24.76,32.5,21.08,29.5,4.74,19.14,"86,979,014","8,004,017.66"
6 Months,SEERA,23.28,31.6,20.68,27.58,4.3,18.47,"118,709,428","31,040,950.00"
6 Months,SABIC AGRI-NUTRIENTS,98.50,125.7,95,116,17.5,17.77,"78,157,703","131,668,743.70"
6 Months,ABO MOATI,36.90,53.95,31.6,43,6.1,16.53,"50,084,529","43,416,021.70"
6 Months,EAST PIPES,117.00,146.6,100.2,135.6,18.6,15.90,"21,716,287","11,891,788.70"
6 Months,MAADEN,52.00,68.45,46.8,59.55,7.55,14.52,"222,943,010","122,924,696.70"
6 Months,ETIHAD ETISALAT,58.00,69,54.6,66.3,8.3,14.31,"124,924,936","103,972,510.15"
6 Months,DERAYAH,26.00,32,23.04,29.56,3.56,13.69,"71,900,109","14,382,126.68"
6 Months,MAHARAH,5.07,5.84,4.39,5.76,0.69,13.61,"307,570,488","46,083,430.26"
6 Months,ARABIAN DRILLING,81.80,96.95,72,91.95,10.15,12.41,"33,969,592","17,625,795.90"
6 Months,BAAZEEM,5.50,7.1,4.84,6.18,0.68,12.36,"59,569,981","1,010,890.15"
6 Months,MIS,140.80,162.8,125,157.3,16.5,11.72,"6,710,011","9,785,735.10"
6 Months,SISCO HOLDING,29.15,38.38,23.5,32.5,3.35,11.49,"66,330,997","5,589,909.08"
6 Months,ALARABIA,106.60,124.5,79.7,117.5,10.9,10.23,"34,206,030","11,646,640.50"
6 Months,CHERRY,26.40,29.02,25.9,28.86,2.46,9.32,"21,179,200","132,239,708.06"
6 Months,SPIMACO,25.50,31.06,21.76,27.7,2.2,8.63,"45,368,255","3,702,159.50"
6 Months,AMLAK,10.56,13.9,9.3,11.46,0.9,8.52,"65,705,919","850,967.69"
6 Months,JADWA REIT SAUDI,10.08,11.38,9.8,10.91,0.83,8.23,"23,484,682","383,073.99"
6 Months,ALMOOSA,156.20,212,143,167.2,11,7.04,"6,040,942","2,597,456.80"
6 Months,GASCO,75.70,90,65.8,80.8,5.1,6.74,"9,178,689","4,005,339.50"
6 Months,SNB,35.00,41,33.3,37.22,2.22,6.34,"561,104,510","227,425,065.22"
6 Months,SAUDI KAYAN,4.96,6.41,4.46,5.25,0.29,5.85,"891,210,500","10,826,954.02"
6 Months,ANB,20.90,26.26,20.2,22.04,1.14,5.45,"187,742,696","23,597,719.84"
6 Months,DALLAH HEALTH,120.60,157.3,109,126.4,5.8,4.81,"8,376,491","14,761,052.50"
6 Months,SAMBA,36.80,39.1,36.5,38.5,1.7,4.62,"10,917,458","343,828,273.55"
6 Months,ADVANCED,29.50,38.64,27.7,30.86,1.36,4.61,"80,315,545","7,908,553.38"
6 Months,ALYAMAMAH STEEL,31.20,39.5,26.5,32.62,1.42,4.55,"45,727,173","7,255,083.14"
6 Months,TASNEE,9.25,11.94,8.57,9.65,0.4,4.32,"242,925,413","9,646,509.07"
6 Months,ALDREES,123.20,154.1,109.6,128.5,5.3,4.30,"39,859,450","25,075,628.80"
6 Months,DWF,107.80,149.7,93,112.3,4.5,4.17,"6,865,599","6,153,708.70"
6 Months,PETRO RABIGH,7.00,9.48,6.26,7.25,0.25,3.57,"711,314,968","19,312,404.27"
6 Months,YANSAB,29.50,37.28,28.25,30.42,0.92,3.12,"58,217,130","7,562,172.08"
6 Months,ALRAJHI,93.70,113,88.1,96,2.3,2.45,"417,270,607","360,566,949.15"
6 Months,CENOMI CENTERS,19.44,23.52,18.32,19.9,0.46,2.37,"197,841,567","24,439,216.72"
6 Months,JARIR,12.50,14.56,12,12.79,0.29,2.32,"194,134,786","43,204,868.69"
6 Months,MAADANIYAH,13.82,18.5,12.54,14.14,0.32,2.32,"38,416,740","1,792,795.72"
6 Months,NAQI,53.70,57.55,49.06,54.85,1.15,2.14,"4,209,789","2,708,640.40"
6 Months,CENOMI RETAIL,19.70,35.38,18,20.12,0.42,2.13,"482,823,681","52,676,898.98"
6 Months,THIMAR,37.90,50.85,31.72,38.66,0.76,2.01,"52,314,425","4,016,695.44"
6 Months,SHL,17.78,24.9,15.7,18.01,0.23,1.29,"46,726,270","1,396,344.21"
6 Months,Sahara,17.26,17.48,16.7,17.46,0.2,1.16,"6,375,356","67,130,506.54"
6 Months,TALEEM REIT,9.93,10.55,9.21,10.03,0.1,1.01,"7,376,204","386,773.43"
6 Months,AYYAN,13.60,14.6,11.4,13.72,0.12,0.88,"53,608,927","11,407,116.80"
6 Months,BONYAN REIT,9.10,9.69,8.88,9.18,0.08,0.88,"10,496,772","534,777.68"
6 Months,BCI,26.15,29.16,24.52,26.3,0.15,0.57,"4,907,256","747,203.74"
6 Months,SAUDI CERAMICS,28.55,34.64,24,28.64,0.09,0.32,"60,266,861","4,327,471.80"
6 Months,ALBILAD,25.85,30.16,23.38,25.9,0.05,0.19,"202,390,783","28,801,409.62"
6 Months,WAFA Insurance,9.50,10,9.3,9.5,0,0.00,"915,571","8,767,344.86"
6 Months,ALAWWAL,19.58,19.58,19,19.58,0,0.00,"1,587,561","30,693,634.94"
6 Months,MMG,12.55,12.9,11.8,12.55,0,0.00,"5,310,626","66,213,259.00"
6 Months,METLIFE AIG ANB,14.30,15.4,14.02,14.3,0,0.00,"1,191,763","17,571,429.72"
6 Months,SANAD,15.23,17.75,14.75,15.23,0,0.00,"1,572,218","25,722,117.10"
6 Months,ALAHLIA,14.76,15.02,14.5,14.76,0,0.00,"1,119,353","16,457,121.40"
6 Months,PETROCHEM,45.45,46,45.4,45.45,0,0.00,"102,240","4,661,416.70"
6 Months,SOLIDARITY,14.20,14.52,14.16,14.2,0,0.00,"636,038","9,053,258.36"
6 Months,Weqaya Takaful,19.39,19.75,19.15,19.39,0,0.00,"1,694,478","32,930,031.50"
6 Months,ALKHODARI,5.39,5.76,5.18,5.39,0,0.00,"4,609,164","25,244,810.49"
6 Months,DUR,27.00,27.1,26.4,27,0,0.00,"162,456","4,338,476.30"
6 Months,Bishah Agriculture,69.75,81,69.75,69.75,0,0.00,"4,570,725","339,704,400.75"
6 Months,HCC,11.60,11.7,11.54,11.6,0,0.00,"1,029,618","11,976,960.50"
6 Months,ALINMA TOKIO M,12.80,12.84,12.06,12.8,0,0.00,"765,899","9,519,564.54"
6 Months,SABB TAKAFUL,11.50,11.98,11.5,11.5,0,0.00,"539,556","6,349,103.58"
6 Months,ATC,34.00,34.35,33.25,34,0,0.00,"871,494","8,968,049.20"
6 Months,UCA,7.23,7.61,3.66,3.67,-3.56,-49.24,"48,518,684","2,742,470.03"
6 Months,NASEEJ,82.90,110.8,42.3,44.2,-38.7,-46.68,"38,828,946","9,956,616.32"
6 Months,JAHEZ,27.45,28.46,15.23,15.51,-11.94,-43.50,"179,097,165","16,821,105.41"
6 Months,NICE ONE,32.90,35.28,19.22,19.4,-13.5,-41.03,"102,218,366","9,867,323.29"
6 Months,ALETIHAD,13.90,14.27,8.38,8.8,-5.1,-36.69,"12,488,218","439,276.62"
6 Months,ALAKARIA,20.40,21.07,12.77,13.07,-7.33,-35.93,"116,880,709","12,056,631.96"
6 Months,TANMIAH,97.10,98.9,59.1,62.8,-34.3,-35.32,"11,090,591","5,060,303.30"
6 Months,SAUDI GERMAN HEALTH,57.80,60.7,37.66,38,-19.8,-34.26,"45,232,834","37,604,298.26"
6 Months,MEDGULF,19.54,20.75,12.8,12.98,-6.56,-33.57,"144,967,008","9,654,184.23"
6 Months,SAUDI DARB,3.61,3.69,2.3,2.4,-1.21,-33.52,"619,863,867","4,122,915.91"
6 Months,WALAA,17.70,18.1,10.8,11.8,-5.9,-33.33,"122,418,559","8,020,237.39"
6 Months,YC,35.35,36.8,22.59,23.63,-11.72,-33.15,"49,760,364","9,998,084.12"
6 Months,GULF GENERAL,6.42,6.6,4.22,4.33,-2.09,-32.55,"47,758,704","733,723.26"
6 Months,UCIC,39.40,41.05,26.16,27.12,-12.28,-31.17,"45,257,542","2,914,058.28"
6 Months,ALDAWAA,79.60,80.05,54,54.9,-24.7,-31.03,"17,563,391","11,358,978.70"
6 Months,SFICO,100.00,107,67.95,69.85,-30.15,-30.15,"9,337,172","7,128,462.00"
6 Months,TAPRCO,26.19,31,18.33,18.47,-7.72,-29.48,"28,832,909","3,034,574.89"
6 Months,CATRION,116.60,126.4,80.9,82.5,-34.1,-29.25,"17,391,659","12,727,471.80"
6 Months,ACIG,12.54,12.98,8.75,8.94,-3.6,-28.71,"56,861,881","2,436,532.45"
6 Months,SAIC,25.70,29.18,17.75,18.4,-7.3,-28.40,"38,649,460","6,947,818.20"
6 Months,OBEIKAN GLASS,37.00,41.6,24.59,26.6,-10.4,-28.11,"25,290,755","10,197,231.14"
6 Months,ALAMAR,59.30,60.9,41,42.88,-16.42,-27.69,"18,743,977","2,196,630.34"
6 Months,MBC GROUP,43.75,44.4,27.56,31.7,-12.05,-27.54,"239,358,435","8,049,323.76"
6 Months,JABAL OMAR,21.06,21.98,14.83,15.27,-5.79,-27.49,"467,272,601","31,886,840.39"
6 Months,HERFY FOODS,21.86,26.36,15.61,15.95,-5.91,-27.04,"24,665,756","4,886,789.25"
6 Months,GULF UNION ALAHLIA,15.56,15.64,10.86,11.41,-4.15,-26.67,"13,739,443","549,837.43"
6 Months,ALRAJHI TAKAFUL,118.20,132.8,84,86.9,-31.3,-26.48,"21,181,718","13,385,479.35"
6 Months,CITY CEMENT,17.48,17.96,12.56,12.88,-4.6,-26.32,"35,394,304","1,833,296.64"
6 Months,SAPTCO,13.90,15,10.09,10.31,-3.59,-25.83,"68,079,529","2,139,511.76"
6 Months,RIYADH CEMENT,32.80,33,22.98,24.4,-8.4,-25.61,"34,746,084","5,195,715.35"
6 Months,BUILD STATION,80.80,93,56.95,60.3,-20.5,-25.37,"28,497,004","6,637,875.30"
6 Months,MESC,32.00,35.2,22.28,23.97,-8.03,-25.09,"57,341,768","12,776,433.72"
6 Months,UACC,17.00,17.26,12.29,12.75,-4.25,-25.00,"10,389,466","444,825.26"
6 Months,SSP,55.90,58.75,39.8,42,-13.9,-24.87,"21,211,625","9,685,806.94"
6 Months,MALATH INSURANCE,13.58,14,10.13,10.21,-3.37,-24.82,"22,737,046","1,556,761.68"
6 Months,YCC,20.38,20.88,15.18,15.38,-5,-24.53,"53,961,765","4,074,400.16"
6 Months,EPCCO,31.40,32.06,23,23.7,-7.7,-24.52,"23,449,143","2,375,726.09"
6 Months,SPCC,29.40,30,21.95,22.21,-7.19,-24.46,"10,497,072","2,186,097.03"
6 Months,WATANIYA,17.26,18.32,12.87,13.04,-4.22,-24.45,"26,791,428","2,325,571.82"
6 Months,ACWA POWER,253.40,274.8,186.2,192,-61.4,-24.23,"57,329,032","59,521,624.00"
6 Months,ENTAJ,44.75,45.7,32.9,34.1,-10.65,-23.80,"22,475,493","2,759,033.56"
6 Months,CHEMANOL,11.88,13.96,8.59,9.06,-2.82,-23.74,"53,710,517","1,097,482.12"
6 Months,ALHAMMADI,37.65,38.8,28.72,28.78,-8.87,-23.56,"38,610,592","15,680,674.22"
6 Months,AMANA INSURANCE,8.32,9.27,6,6.37,-1.95,-23.44,"28,709,870","1,088,606.86"
