period,Company,Open,Highest,Lowest,Close,Change,Change %,Volume Traded,Value Traded
6 Months,HB,44.05,47.76,32.9,33.76,-10.29,-23.36,"11,625,620","1,426,691.36"
6 Months,SIDC,16.64,22.98,12.59,12.76,-3.88,-23.32,"45,655,894","4,827,759.80"
6 Months,ARABIAN SHIELD,15.78,16.58,11.25,12.14,-3.64,-23.07,"19,734,418","698,053.17"
6 Months,SPPC,10.86,13.87,8,8.36,-2.5,-23.02,"56,946,612","2,739,137.22"
6 Months,ALMAJDIAH,13.83,14.46,9.97,10.69,-3.14,-22.70,"185,448,674","4,913,765.64"
6 Months,APC,6.60,6.81,4.93,5.11,-1.49,-22.58,"444,236,913","15,535,470.30"
6 Months,JOUF CEMENT,8.69,8.71,6.39,6.75,-1.94,-22.32,"47,662,173","956,613.11"
6 Months,DAR ALARKAN,20.40,20.97,15,15.9,-4.5,-22.06,"168,945,577","15,938,210.94"
6 Months,SALAMA,12.70,14.34,9.78,9.9,-2.8,-22.05,"26,686,402","1,786,218.77"
6 Months,ARDCO,32.40,35.92,24.88,25.38,-7.02,-21.67,"25,453,232","2,673,404.84"
6 Months,SIIG,17.20,20,13.43,13.48,-3.72,-21.63,"136,764,175","11,963,065.41"
6 Months,WAFRAH,28.60,30.7,21.67,22.5,-6.1,-21.33,"12,048,663","1,580,799.83"
6 Months,SMC HEALTHCARE,24.16,25,17.62,19.04,-5.12,-21.19,"140,340,503","22,725,111.00"
6 Months,ALUJAIN,37.30,38.3,29.5,29.5,-7.8,-20.91,"30,727,238","8,702,387.42"
6 Months,MUTAKAMELA,15.02,17.17,11.47,11.89,-3.13,-20.84,"15,426,543","1,084,076.53"
6 Months,MIAHONA,24.38,28.14,18.75,19.31,-5.07,-20.80,"150,995,809","5,156,670.96"
6 Months,ALANDALUS,22.66,23.08,16.7,17.95,-4.71,-20.79,"9,936,616","495,322.97"
6 Months,TECO,15.80,24.4,12.14,12.52,-3.28,-20.76,"330,648,746","8,223,592.63"
6 Months,SAICO,15.28,15.89,11.84,12.13,-3.15,-20.62,"14,721,663","700,157.76"
6 Months,NAHDI,126.20,132.1,95.6,100.3,-25.9,-20.52,"26,834,926","35,033,731.45"
6 Months,ALMUNAJEM,69.30,79.5,53,55.35,-13.95,-20.13,"22,422,984","5,666,203.85"
6 Months,AMIANTIT,21.22,23.6,16.55,17,-4.22,-19.89,"57,644,129","3,713,698.74"
6 Months,FARM SUPERSTORES,18.22,18.6,14.04,14.6,-3.62,-19.87,"10,160,704","732,276.85"
6 Months,ANAAM HOLDING,15.70,17.52,12.25,12.69,-3.01,-19.17,"74,358,975","2,918,138.66"
6 Months,MASAR,22.78,26.98,18.13,18.42,-4.36,-19.14,"331,140,590","44,257,208.40"
6 Months,AMERICANA,2.21,2.43,1.76,1.79,-0.42,-19.00,"3,632,650,983","60,311,144.99"
6 Months,TAWUNIYA,147.20,161,114.2,119.3,-27.9,-18.95,"50,270,669","46,870,452.40"
6 Months,ALKHALEEJ TRNG,26.00,29.38,20.24,21.09,-4.91,-18.88,"27,494,697","4,146,523.42"
6 Months,SVCP,28.70,32.42,21.95,23.3,-5.4,-18.82,"4,940,788","1,312,934.43"
6 Months,NAJRAN CEMENT,8.40,8.46,6.8,6.84,-1.56,-18.57,"31,794,996","2,483,483.92"
6 Months,ELM,959.20,1033.6,745,781.5,-177.7,-18.53,"9,452,864","52,182,766.00"
6 Months,RETAL,15.00,16.43,10.88,12.26,-2.74,-18.27,"163,868,042","20,327,852.30"
6 Months,TADCO,10.58,11.94,8.22,8.66,-1.92,-18.15,"14,061,844","727,995.39"
6 Months,BINDAWOOD,5.86,6.69,4.54,4.8,-1.06,-18.09,"102,886,215","4,053,059.36"
6 Months,ENAYA,9.26,10.43,7.31,7.59,-1.67,-18.03,"22,309,926","530,388.85"
6 Months,A.OTHAIM MARKET,8.02,8.15,6.6,6.61,-1.41,-17.58,"166,363,553","15,143,276.32"
6 Months,FITAIHI GROUP,3.55,3.75,2.85,2.93,-0.62,-17.46,"197,333,638","2,840,782.44"
6 Months,TAKWEEN,7.80,8.67,6.15,6.45,-1.35,-17.31,"31,898,678","540,780.71"
6 Months,ALASEEL,4.05,4.24,3.3,3.35,-0.7,-17.28,"84,305,935","2,027,256.51"
6 Months,FLYNAS,77.30,84.1,60.25,63.95,-13.35,-17.27,"131,861,862","49,634,963.30"
6 Months,QACCO,51.30,51.7,40.5,42.48,-8.82,-17.19,"28,008,297","10,362,580.54"
6 Months,JADWA REIT ALHARAMAIN,5.89,5.93,4.8,4.9,-0.99,-16.81,"13,815,842","149,940.83"
6 Months,ARAB SEA,5.35,5.78,4.31,4.46,-0.89,-16.64,"92,378,653","1,679,428.49"
6 Months,NAMA CHEMICALS,27.70,29.48,23,23.12,-4.58,-16.53,"7,031,409","1,318,426.59"
6 Months,SAUDI RE,33.36,36.09,27.1,27.9,-5.46,-16.37,"104,353,833","16,754,810.10"
6 Months,MEPCO,28.10,31.52,23.19,23.6,-4.5,-16.01,"39,644,562","7,918,539.38"
6 Months,TCC,11.22,11.4,9.36,9.45,-1.77,-15.78,"26,134,547","948,622.58"
6 Months,TALCO,44.05,45.62,32.88,37.14,-6.91,-15.69,"12,156,534","1,391,349.82"
6 Months,AICC,11.74,12.62,9.7,9.91,-1.83,-15.59,"13,824,414","111,825.83"
6 Months,AZM,28.60,31.7,22.67,24.22,-4.38,-15.31,"22,584,118","10,218,319.64"
6 Months,SGS,46.65,51.7,38.98,39.6,-7.05,-15.11,"43,451,417","22,346,696.64"
6 Months,ZOUJAJ,44.10,45.92,36.12,37.44,-6.66,-15.10,"25,344,047","3,055,819.36"
6 Months,LUMI,62.00,65,51.55,52.7,-9.3,-15.00,"15,348,155","3,236,914.55"
6 Months,BANAN,4.64,5.32,3.86,3.95,-0.69,-14.87,"35,777,378","471,718.74"
6 Months,BUPA ARABIA,169.00,182.4,140.6,144,-25,-14.79,"19,361,612","11,685,178.90"
6 Months,ALSAGR INSURANCE,12.40,15.1,10.1,10.57,-1.83,-14.76,"53,234,121","3,599,270.17"
6 Months,GAS,16.24,17.99,13.52,13.86,-2.38,-14.66,"15,832,702","523,929.57"
6 Months,JAZIRA TAKAFUL,13.58,14,11.28,11.6,-1.98,-14.58,"10,273,363","1,288,918.23"
6 Months,RAOOM,68.10,70.6,54,58.25,-9.85,-14.46,"4,607,973","746,573.35"
6 Months,SIPCHEM,18.60,21.23,15.91,15.91,-2.69,-14.46,"241,520,081","35,440,213.35"
6 Months,2P,10.31,10.77,8.45,8.84,-1.47,-14.26,"65,802,387","2,039,602.75"
6 Months,CMCER,8.25,9.14,6.95,7.1,-1.15,-13.94,"81,454,692","3,438,006.59"
6 Months,SADAFCO,277.00,297.2,237,238.5,-38.5,-13.90,"3,537,585","4,863,039.10"
6 Months,BURGERIZZR,16.70,18.1,14.15,14.38,-2.32,-13.89,"41,317,956","2,360,003.89"
6 Months,SHAKER,26.75,29.78,22.9,23.05,-3.7,-13.83,"30,816,490","5,610,436.57"
6 Months,CARE,167.60,183.5,140.3,144.5,-23.1,-13.78,"10,507,592","21,795,953.50"
6 Months,FAKEEH CARE,42.90,43.3,36.68,37.02,-5.88,-13.71,"38,914,657","6,469,121.52"
6 Months,MRNA,11.52,12.73,9.88,9.96,-1.56,-13.54,"21,039,816","1,718,215.33"
6 Months,SHARQIYAH DEV,16.40,18.3,13.85,14.2,-2.2,-13.41,"19,965,443","944,966.35"
6 Months,JAMJOOM PHARMA,174.00,181.3,141.9,151.7,-22.3,-12.82,"7,561,835","6,920,875.40"
6 Months,ASTRA INDUSTRIAL,153.40,161.7,130.9,133.8,-19.6,-12.78,"13,171,715","8,411,907.80"
6 Months,SMASCO,6.24,6.55,5.26,5.45,-0.79,-12.66,"181,973,077","6,448,584.83"
6 Months,SARCO,62.60,65.8,53.5,54.7,-7.9,-12.62,"10,771,345","2,886,233.40"
6 Months,SIECO,2.15,2.42,1.77,1.88,-0.27,-12.56,"275,673,563","4,246,584.42"
6 Months,SOLUTIONS,259.80,272,219.9,227.2,-32.6,-12.55,"13,563,243","18,276,313.30"
6 Months,EMAAR EC,13.02,14.76,10.72,11.39,-1.63,-12.52,"30,090,989","3,240,714.30"
6 Months,OASIS,2.58,2.76,2.18,2.26,-0.32,-12.40,"86,817,837","1,469,732.88"
6 Months,THEEB,66.10,68.6,57.25,58.35,-7.75,-11.72,"10,276,843","3,475,146.65"
6 Months,ARTEX,12.84,14.78,11.1,11.34,-1.5,-11.68,"13,812,034","2,165,845.38"
6 Months,LEEJAM SPORTS,129.00,151.7,111.2,114.1,-14.9,-11.55,"15,993,582","5,377,465.30"
6 Months,JAZADCO,10.22,11.5,8.85,9.04,-1.18,-11.55,"13,907,419","343,270.43"
6 Months,ALMARAI,49.95,54.05,43.5,44.2,-5.75,-11.51,"92,323,889","21,096,509.66"
6 Months,KINGDOM,8.88,8.94,7.03,7.87,-1.01,-11.37,"37,835,848","3,608,491.33"
6 Months,NGC,18.54,24,15.6,16.44,-2.1,-11.33,"22,478,845","3,197,256.42"
6 Months,SAVOLA GROUP,27.35,28.45,22.52,24.3,-3.05,-11.15,"81,021,187","23,093,240.97"
6 Months,NADEC,20.72,22.7,18.02,18.42,-2.3,-11.10,"93,992,759","20,528,150.30"
6 Months,SAIB,14.70,14.81,12.85,13.07,-1.63,-11.09,"62,703,963","2,616,614.57"
6 Months,ALSAIF GALLERY,7.26,7.37,6.41,6.46,-0.8,-11.02,"47,521,518","871,310.96"
6 Months,SPM,63.80,66.8,48.82,56.9,-6.9,-10.82,"16,644,746","10,274,115.30"
6 Months,RAYDAN,30.21,32.4,26,26.96,-3.25,-10.76,"11,104,417","831,286.74"
6 Months,KEC,13.46,14.5,11.62,12.02,-1.44,-10.70,"42,953,566","567,519.05"
6 Months,FIPCO,34.25,37.2,29.7,30.6,-3.65,-10.66,"7,701,050","845,831.50"
6 Months,ALJAZIRA REIT,13.84,14.5,11.92,12.37,-1.47,-10.62,"8,630,444","175,094.48"
6 Months,SUMOU,40.05,43.7,34.75,35.8,-4.25,-10.61,"20,880,120","2,949,723.82"
6 Months,SINAD HOLDING,10.52,11.8,9.07,9.42,-1.1,-10.46,"29,084,708","1,005,589.09"
6 Months,BJAZ,12.72,13.31,11.14,11.39,-1.33,-10.46,"385,733,429","48,075,892.75"
6 Months,RIYADH CABLES,141.00,147.7,114.5,126.5,-14.5,-10.28,"29,044,170","25,340,532.10"
6 Months,RIYAD REIT,5.64,5.82,4.95,5.08,-0.56,-9.93,"21,904,641","508,925.36"
6 Months,ACC,23.44,23.93,20.43,21.14,-2.3,-9.81,"21,858,438","1,729,937.55"
6 Months,SEDCO CAPITAL REIT,6.79,7.25,6.14,6.15,-0.64,-9.43,"23,588,166","6,217,613.08"
6 Months,SAUDI CEMENT,39.95,41.58,35.4,36.22,-3.73,-9.34,"20,012,283","4,807,279.90"
6 Months,EQUIPMENT HOUSE,37.35,41,31.66,33.88,-3.47,-9.29,"7,135,283","11,580,809.66"
6 Months,BATIC,2.30,2.57,1.96,2.09,-0.21,-9.13,"1,097,660,343","7,848,399.52"
6 Months,MODERN MILLS,34.75,35.72,29.6,31.6,-3.15,-9.06,"11,142,514","1,130,600.20"
6 Months,AL AZIZIAH REIT,4.50,4.65,3.72,4.11,-0.39,-8.67,"23,309,037","535,215.36"
6 Months,TAIBA,37.85,43,32.85,34.58,-3.27,-8.64,"37,641,144","2,177,306.24"
6 Months,MARAFIQ,42.20,45.3,36.5,38.56,-3.64,-8.63,"40,029,091","4,623,220.00"
6 Months,FIRST MILLS,54.30,60.2,46.86,49.74,-4.56,-8.40,"6,673,728","1,180,677.34"
6 Months,ALAHLI REIT 1,6.95,7.25,6.05,6.38,-0.57,-8.20,"6,945,072","274,892.80"
6 Months,MEFIC REIT,3.80,3.85,3.4,3.49,-0.31,-8.16,"19,256,596","275,044.29"
6 Months,ALJOUF,45.60,48.44,40.65,42,-3.6,-7.89,"15,175,075","1,546,246.16"
6 Months,RIBL,28.05,29.22,25.3,25.84,-2.21,-7.88,"245,210,369","71,062,601.46"
6 Months,NORTHERN CEMENT,8.02,8.65,7.22,7.42,-0.6,-7.48,"38,769,110","1,242,048.01"
6 Months,BAAN,2.02,2.69,1.77,1.87,-0.15,-7.43,"660,032,472","2,569,941.77"
6 Months,ATAA,64.10,70.6,58,59.4,-4.7,-7.33,"5,020,297","1,766,133.30"
6 Months,SPORT CLUBS,9.30,13.46,7.59,8.62,-0.68,-7.31,"1,013,669,337","13,679,984.22"
6 Months,NCLE,160.60,183,138.4,148.9,-11.7,-7.29,"3,207,289","2,168,238.00"
6 Months,ALOMRAN,28.95,33.7,24.94,26.9,-2.05,-7.08,"8,308,007","880,191.52"
6 Months,BUDGET SAUDI,70.00,78.95,64,65.15,-4.85,-6.93,"19,396,483","18,579,565.90"
6 Months,BSF,17.44,18.93,15.49,16.25,-1.19,-6.82,"274,046,390","88,737,278.14"
6 Months,LUBEREF,101.60,108,81.3,94.7,-6.9,-6.79,"34,707,741","39,230,020.60"
6 Months,MCDC,91.00,94.65,67.95,84.95,-6.05,-6.65,"22,793,991","8,261,021.10"
6 Months,SENAAT,39.15,47.96,28.68,36.64,-2.51,-6.41,"85,972,409","17,055,834.42"
6 Months,ALISTITHMAR REIT,7.80,9.87,6.7,7.3,-0.5,-6.41,"52,987,750","190,921.68"
6 Months,SACO,28.80,33.34,25.3,27.06,-1.74,-6.04,"15,307,856","2,880,853.82"
6 Months,ARABIAN MILLS,41.45,48.9,37,38.96,-2.49,-6.01,"13,652,860","1,464,376.90"
6 Months,ALINMA,25.80,28.02,23.94,24.32,-1.48,-5.74,"747,045,517","137,828,002.89"
6 Months,GIG,24.82,27.5,22.04,23.4,-1.42,-5.72,"11,215,685","1,421,313.71"
6 Months,RED SEA,38.25,49.94,32.1,36.2,-2.05,-5.36,"70,496,967","7,303,603.96"
6 Months,TASHEEL,168.00,178.9,143,159.2,-8.8,-5.24,"6,080,252","6,685,394.10"
6 Months,LAZURDE,12.54,13.89,11.44,11.89,-0.65,-5.18,"29,480,523","1,175,552.05"
6 Months,CHEMICAL,7.53,7.93,6.06,7.14,-0.39,-5.18,"823,564,167","35,854,228.11"
6 Months,MOUWASAT,74.00,80.7,67.9,70.25,-3.75,-5.07,"55,687,555","22,420,599.55"
6 Months,CHUBB,26.25,33.2,21.98,25,-1.25,-4.76,"37,395,981","4,558,629.35"
6 Months,BURUJ,16.78,19.9,14.62,16.01,-0.77,-4.59,"8,133,280","1,872,712.11"
6 Months,ASLAK,22.68,26.1,19.84,21.64,-1.04,-4.59,"9,350,939","647,960.97"
6 Months,GO TELECOM,97.80,113.9,83.7,93.4,-4.4,-4.50,"37,206,981","33,122,912.40"
6 Months,SAB,32.20,34.9,29.9,30.8,-1.4,-4.35,"223,316,895","62,223,551.90"
6 Months,LIVA,12.18,14.47,10.9,11.7,-0.48,-3.94,"20,191,233","424,492.90"
6 Months,ALMAJED OUD,143.60,152.8,106.4,138,-5.6,-3.90,"12,061,504","5,284,182.90"
6 Months,TAMKEEN,54.00,62.9,46.8,51.9,-2.1,-3.89,"17,796,847","4,443,463.60"
6 Months,MUSHARAKA REIT,4.29,4.53,3.99,4.13,-0.16,-3.73,"9,707,711","365,209.81"
6 Months,ALINMA RETAIL REIT,4.58,4.92,4.31,4.41,-0.17,-3.71,"22,708,176","2,428,145.84"
6 Months,MULKIA REIT,4.81,4.95,4.45,4.64,-0.17,-3.53,"8,954,566","121,165.58"
6 Months,GACO,16.94,19.55,15.12,16.35,-0.59,-3.48,"14,556,021","170,058.96"
6 Months,SAL,178.20,192,156,172.1,-6.1,-3.42,"18,162,456","27,774,652.80"
6 Months,DERAYAH REIT,5.59,5.75,5.29,5.41,-0.18,-3.22,"11,610,876","182,209.79"
6 Months,SASCO,60.40,73.45,49.02,58.6,-1.8,-2.98,"33,880,351","9,315,859.85"
6 Months,SULAIMAN ALHABIB,258.40,281.2,227.7,251.2,-7.2,-2.79,"23,118,845","61,595,256.40"
6 Months,SRMG,148.00,202.1,137.2,144,-4,-2.70,"9,822,564","9,722,311.30"
6 Months,Al RAJHI REIT,8.26,8.42,8.05,8.08,-0.18,-2.18,"23,275,894","1,996,590.80"
6 Months,ALKATHIRI,2.03,2.29,1.86,1.99,-0.04,-1.97,"220,279,902","1,880,204.67"
6 Months,SADR,2.82,3.17,2.58,2.77,-0.05,-1.77,"199,125,344","2,111,804.93"
6 Months,ALKHABEER REIT,5.73,5.85,5.51,5.63,-0.1,-1.75,"16,986,536","330,317.68"
6 Months,TADAWUL GROUP,168.60,215,158.7,165.7,-2.9,-1.72,"17,022,939","54,298,250.60"
6 Months,AVALON PHARMA,123.00,138.4,108,120.9,-2.1,-1.71,"3,697,096","2,818,152.80"
6 Months,ALMASAR ALSHAMIL,23.09,24.48,18.33,22.7,-0.39,-1.69,"45,068,494","215,561,846.21"
6 Months,SAUDI ARAMCO,24.92,26.16,23.04,24.52,-0.4,-1.61,"1,544,269,403","148,412,361.53"
6 Months,ALMAWARID,139.60,148.7,111,137.5,-2.1,-1.50,"6,600,405","8,719,917.90"
6 Months,ALINMA HOSPITALITY REIT,8.30,8.47,8.03,8.18,-0.12,-1.45,"18,787,742","874,417.83"
6 Months,FOURTH MILLING,3.79,4.23,3.34,3.74,-0.05,-1.32,"166,741,268","1,389,552.24"
6 Months,SAUDI ELECTRICITY,14.32,16.05,13.72,14.14,-0.18,-1.26,"164,271,884","11,706,858.94"
6 Months,AWPT,139.60,157.2,122.9,138,-1.6,-1.15,"7,999,485","5,232,602.30"
6 Months,SABIC,55.40,64,53,54.95,-0.45,-0.81,"221,600,425","46,760,160.10"
6 Months,AL MAATHER REIT,9.14,9.85,8.94,9.07,-0.07,-0.77,"6,246,129","444,779.49"
6 Months,ZAIN KSA,10.86,11.74,10.02,10.78,-0.08,-0.74,"303,784,851","10,344,070.10"
6 Months,STC,42.50,45.38,40.7,42.32,-0.18,-0.42,"409,706,842","123,666,477.30"
6 Months,NAYIFAT,12.62,14.18,11.8,12.57,-0.05,-0.40,"36,861,988","738,361.02"
6 Months,SAUDI CABLE,135.40,160,119.2,135,-0.4,-0.30,"6,178,329","2,803,738.30"
6 Months,EXTRA,88.80,93.5,83.4,88.55,-0.25,-0.28,"27,501,563","13,514,750.60"
6 Months,BAWAN,49.75,61.85,42.25,49.66,-0.09,-0.18,"24,722,955","9,241,758.96"
3 Months,ALARABIA,82.30,124.5,79.7,117.5,35.2,42.77,"21,200,488","11,646,640.50"
3 Months,BAHRI,21.80,32.5,21.24,29.5,7.7,35.32,"44,774,812","8,004,017.66"
3 Months,AMAK,63.60,82.7,63.2,81.95,18.35,28.85,"23,991,817","44,150,953.60"
3 Months,EAST PIPES,105.60,146.6,102.9,135.6,30,28.41,"12,201,201","11,891,788.70"
3 Months,RASAN,93.60,122,91.5,118.6,25,26.71,"33,903,208","62,388,781.10"
3 Months,ARABIAN DRILLING,72.80,96.95,72.15,91.95,19.15,26.30,"21,695,161","17,625,795.90"
3 Months,ALBABTAIN,54.35,69.85,53.2,68.5,14.15,26.03,"23,235,075","36,060,115.75"
3 Months,ALMAJED OUD,110.00,147.5,106.4,138,28,25.45,"6,488,378","5,284,182.90"
3 Months,EIC,9.17,12.16,8.5,11.41,2.24,24.43,"329,237,406","39,449,982.45"
3 Months,MCDC,69.35,90.6,67.95,84.95,15.6,22.49,"13,100,736","8,261,021.10"
3 Months,MIS,129.80,162.8,126.7,157.3,27.5,21.19,"4,431,489","9,785,735.10"
3 Months,MAHARAH,4.80,5.84,4.39,5.76,0.96,20.00,"239,014,788","46,083,430.26"
3 Months,AYYAN,11.70,14.08,11.54,13.72,2.02,17.26,"29,940,571","11,407,116.80"
3 Months,ABO MOATI,36.92,53.95,35.5,43,6.08,16.47,"35,624,556","43,416,021.70"
3 Months,SASCO,50.40,73.45,50,58.6,8.2,16.27,"19,769,078","9,315,859.85"
3 Months,ADES,14.84,17.85,14.27,16.97,2.13,14.35,"146,938,031","36,472,953.17"
3 Months,ALMAWARID,120.90,148.7,111,137.5,16.6,13.73,"4,626,019","8,719,917.90"
3 Months,ALDREES,113.40,154.1,110.7,128.5,15.1,13.32,"25,619,194","25,075,628.80"
3 Months,LUBEREF,83.95,97.35,81.3,94.7,10.75,12.81,"20,586,371","39,230,020.60"
3 Months,SENAAT,32.50,39.56,28.68,36.64,4.14,12.74,"59,674,461","17,055,834.42"
3 Months,MBC GROUP,28.14,38,27.56,31.7,3.56,12.65,"210,891,338","8,049,323.76"
3 Months,DERAYAH,26.44,32,23.49,29.56,3.12,11.80,"41,141,053","14,382,126.68"
3 Months,CHEMICAL,6.39,7.93,6.06,7.14,0.75,11.74,"420,717,206","35,854,228.11"
3 Months,MAADEN,53.30,68.45,52.5,59.55,6.25,11.73,"113,683,431","122,924,696.70"
3 Months,PETRO RABIGH,6.60,9.48,6.48,7.25,0.65,9.85,"611,149,697","19,312,404.27"
3 Months,BAAZEEM,5.63,7.1,5.34,6.18,0.55,9.77,"38,759,214","1,010,890.15"
3 Months,CHERRY,26.40,29.02,25.9,28.86,2.46,9.32,"21,179,200","132,239,708.06"
3 Months,GASCO,74.05,90,66.05,80.8,6.75,9.12,"4,880,761","4,005,339.50"
3 Months,SPM,52.20,60.45,48.82,56.9,4.7,9.00,"9,112,502","10,274,115.30"
3 Months,TASHEEL,146.70,178.9,143,159.2,12.5,8.52,"3,987,369","6,685,394.10"
3 Months,NAQI,50.80,57.55,49.12,54.85,4.05,7.97,"2,509,331","2,708,640.40"
3 Months,AWPT,128.20,157.2,122.9,138,9.8,7.64,"4,615,793","5,232,602.30"
3 Months,RETAL,11.39,13.58,10.88,12.26,0.87,7.64,"114,797,340","20,327,852.30"
3 Months,ETIHAD ETISALAT,61.90,69,59.5,66.3,4.4,7.11,"59,228,804","103,972,510.15"
3 Months,JADWA REIT SAUDI,10.23,11.38,10.18,10.91,0.68,6.65,"10,706,375","383,073.99"
3 Months,SNB,34.98,41,33.3,37.22,2.24,6.40,"317,079,018","227,425,065.22"
3 Months,SAUDI KAYAN,4.96,6.41,4.77,5.25,0.29,5.85,"441,581,508","10,826,954.02"
3 Months,SAMBA,36.80,39.1,36.5,38.5,1.7,4.62,"10,917,458","343,828,273.55"
3 Months,RAOOM,55.75,67.5,54,58.25,2.5,4.48,"2,525,695","746,573.35"
3 Months,SAUDI ARAMCO,23.47,26.16,23.04,24.52,1.05,4.47,"781,198,814","148,412,361.53"
3 Months,KINGDOM,7.56,8.24,7.03,7.87,0.31,4.10,"21,215,149","3,608,491.33"
3 Months,ZAIN KSA,10.39,11.74,10.15,10.78,0.39,3.75,"164,442,646","10,344,070.10"
3 Months,QACCO,41.00,44.36,40.5,42.48,1.48,3.61,"13,550,138","10,362,580.54"
3 Months,JOUF CEMENT,6.55,7.26,6.39,6.75,0.2,3.05,"18,732,470","956,613.11"
3 Months,SAVOLA GROUP,23.60,27.76,22.52,24.3,0.7,2.97,"52,207,241","23,093,240.97"
3 Months,BSF,15.82,18.93,15.49,16.25,0.43,2.72,"157,407,985","88,737,278.14"
3 Months,SAL,167.60,186,162.8,172.1,4.5,2.68,"10,390,675","27,774,652.80"
3 Months,CHUBB,24.36,33.2,23.31,25,0.64,2.63,"26,306,826","4,558,629.35"
3 Months,ALBILAD,25.24,30.16,24.91,25.9,0.66,2.61,"94,697,862","28,801,409.62"
3 Months,SAUDI CERAMICS,27.92,32.86,27,28.64,0.72,2.58,"24,417,548","4,327,471.80"
3 Months,SULAIMAN ALHABIB,245.00,281.2,227.7,251.2,6.2,2.53,"13,526,173","61,595,256.40"
3 Months,ALRAJHI,93.65,113,90.15,96,2.35,2.51,"260,724,964","360,566,949.15"
3 Months,SMC HEALTHCARE,18.62,21.19,17.62,19.04,0.42,2.26,"54,372,454","22,725,111.00"
3 Months,MARAFIQ,37.72,45.3,36.5,38.56,0.84,2.23,"21,862,589","4,623,220.00"
