period,Company,Open,Highest,Lowest,Close,Change,Change %,Volume Traded,Value Traded
3 Months,RIYADH CABLES,124.00,143.8,114.5,126.5,2.5,2.02,"19,316,014","25,340,532.10"
3 Months,GACO,16.06,19.55,15.81,16.35,0.29,1.81,"11,994,597","170,058.96"
3 Months,SAB,30.28,33,29.9,30.8,0.52,1.72,"117,425,644","62,223,551.90"
3 Months,Sahara,17.20,17.48,16.3,17.46,0.26,1.51,"13,923,737","67,130,506.54"
3 Months,WALAA,11.63,13.24,10.8,11.8,0.17,1.46,"88,449,033","8,020,237.39"
3 Months,STC,41.82,45.38,41.14,42.32,0.5,1.20,"218,912,781","123,666,477.30"
3 Months,SEERA,27.30,31.6,26.44,27.58,0.28,1.03,"57,327,735","31,040,950.00"
3 Months,AL AZIZIAH REIT,4.07,4.39,3.72,4.11,0.04,0.98,"8,978,762","535,215.36"
3 Months,SABIC AGRI-NUTRIENTS,115.00,125.7,112.6,116,1,0.87,"33,286,359","131,668,743.70"
3 Months,SPIMACO,27.48,31.06,26.5,27.7,0.22,0.80,"23,944,307","3,702,159.50"
3 Months,ALMOOSA,165.90,212,159.8,167.2,1.3,0.78,"2,211,463","2,597,456.80"
3 Months,DUR,26.80,27.3,26.4,27,0.2,0.75,"222,446","4,338,476.30"
3 Months,JARIR,12.70,14.56,12.26,12.79,0.09,0.71,"121,590,530","43,204,868.69"
3 Months,MULKIA REIT,4.61,4.92,4.54,4.64,0.03,0.65,"4,458,298","121,165.58"
3 Months,MODERN MILLS,31.42,35.72,30.14,31.6,0.18,0.57,"4,217,707","1,130,600.20"
3 Months,AL MAATHER REIT,9.03,9.1,8.94,9.07,0.04,0.44,"2,574,771","444,779.49"
3 Months,OBEIKAN GLASS,26.50,38.44,24.59,26.6,0.1,0.38,"19,727,470","10,197,231.14"
3 Months,BONYAN REIT,9.15,9.69,9,9.18,0.03,0.33,"5,332,814","534,777.68"
3 Months,TALEEM REIT,10.00,10.55,9.69,10.03,0.03,0.30,"1,933,318","386,773.43"
3 Months,SABB TAKAFUL,11.50,11.98,11.5,11.5,0,0.00,"539,556","6,349,103.58"
3 Months,WAFA Insurance,9.50,10,9.3,9.5,0,0.00,"915,571","8,767,344.86"
3 Months,ALAHLIA,14.76,15.02,14.5,14.76,0,0.00,"1,119,353","16,457,121.40"
3 Months,MMG,12.55,12.9,11.8,12.55,0,0.00,"5,310,626","66,213,259.00"
3 Months,SANAD,15.23,17.75,14.75,15.23,0,0.00,"1,572,218","25,722,117.10"
3 Months,ATC,34.00,34.35,33.8,34,0,0.00,"263,305","8,968,049.20"
3 Months,SOLIDARITY,14.20,14.52,14.16,14.2,0,0.00,"636,038","9,053,258.36"
3 Months,ALKHODARI,5.39,5.76,5.18,5.39,0,0.00,"4,609,164","25,244,810.49"
3 Months,HCC,11.60,11.7,11.54,11.6,0,0.00,"1,029,618","11,976,960.50"
3 Months,ALINMA TOKIO M,12.80,12.84,12.06,12.8,0,0.00,"765,899","9,519,564.54"
3 Months,ALAWWAL,19.58,19.58,19,19.58,0,0.00,"1,587,561","30,693,634.94"
3 Months,Weqaya Takaful,19.39,19.75,19.15,19.39,0,0.00,"1,694,478","32,930,031.50"
3 Months,NASEEJ,92.90,96.2,42.3,44.2,-48.7,-52.42,"26,473,842","9,956,616.32"
3 Months,SAUDI GERMAN HEALTH,56.15,59.2,37.66,38,-18.15,-32.32,"28,386,578","37,604,298.26"
3 Months,TAPRCO,27.06,30.9,18.33,18.47,-8.59,-31.74,"19,894,173","3,034,574.89"
3 Months,SIDC,18.60,22.4,12.59,12.76,-5.84,-31.40,"22,518,672","4,827,759.80"
3 Months,TECO,18.20,19.4,12.14,12.52,-5.68,-31.21,"75,891,668","8,223,592.63"
3 Months,JAHEZ,21.62,22.9,15.23,15.51,-6.11,-28.26,"104,235,247","16,821,105.41"
3 Months,SFICO,96.65,97.95,67.95,69.85,-26.8,-27.73,"5,631,090","7,128,462.00"
3 Months,SIIG,18.20,19.65,13.43,13.48,-4.72,-25.93,"49,362,323","11,963,065.41"
3 Months,ALAKARIA,17.58,17.66,12.77,13.07,-4.51,-25.65,"77,599,533","12,056,631.96"
3 Months,YC,31.56,32.7,22.59,23.63,-7.93,-25.13,"38,342,255","9,998,084.12"
3 Months,SPPC,11.16,11.55,8,8.36,-2.8,-25.09,"22,870,457","2,739,137.22"
3 Months,ALRAJHI TAKAFUL,114.70,124.9,84,86.9,-27.8,-24.24,"12,673,591","13,385,479.35"
3 Months,SAPTCO,13.50,13.8,10.09,10.31,-3.19,-23.63,"52,193,381","2,139,511.76"
3 Months,HERFY FOODS,20.78,22.98,15.61,15.95,-4.83,-23.24,"9,832,322","4,886,789.25"
3 Months,LEEJAM SPORTS,148.00,150.7,111.2,114.1,-33.9,-22.91,"11,815,039","5,377,465.30"
3 Months,THIMAR,50.05,50.85,37.72,38.66,-11.39,-22.76,"30,693,683","4,016,695.44"
3 Months,ALMAJDIAH,13.83,14.46,9.97,10.69,-3.14,-22.70,"185,448,674","4,913,765.64"
3 Months,MALATH INSURANCE,13.05,13.68,10.13,10.21,-2.84,-21.76,"11,800,138","1,556,761.68"
3 Months,ANAAM HOLDING,16.10,17.52,12.25,12.69,-3.41,-21.18,"39,688,806","2,918,138.66"
3 Months,SAIC,23.30,26.1,17.75,18.4,-4.9,-21.03,"17,828,376","6,947,818.20"
3 Months,UCA,4.64,5.74,3.66,3.67,-0.97,-20.91,"32,438,094","2,742,470.03"
3 Months,MESC,30.04,32.2,22.28,23.97,-6.07,-20.21,"35,323,677","12,776,433.72"
3 Months,MIAHONA,24.02,26.2,18.75,19.31,-4.71,-19.61,"49,180,785","5,156,670.96"
3 Months,RED SEA,44.98,47.6,34.14,36.2,-8.78,-19.52,"24,796,078","7,303,603.96"
3 Months,ARDCO,31.42,33.32,24.88,25.38,-6.04,-19.22,"11,209,946","2,673,404.84"
3 Months,RIYADH CEMENT,30.06,30.28,22.98,24.4,-5.66,-18.83,"21,931,969","5,195,715.35"
3 Months,METLIFE AIG ANB,17.58,17.78,14.02,14.3,-3.28,-18.66,"3,601,863","17,571,429.72"
3 Months,TANMIAH,76.65,85.8,59.1,62.8,-13.85,-18.07,"6,824,779","5,060,303.30"
3 Months,ALUJAIN,36.00,36.58,29.5,29.5,-6.5,-18.06,"22,140,831","8,702,387.42"
3 Months,SPORT CLUBS,10.51,11.45,8.42,8.62,-1.89,-17.98,"263,745,032","13,679,984.22"
3 Months,CATRION,100.30,102.2,80.9,82.5,-17.8,-17.75,"10,899,434","12,727,471.80"
3 Months,NICE ONE,23.55,26,19.22,19.4,-4.15,-17.62,"43,908,119","9,867,323.29"
3 Months,MASAR,22.35,25.16,18.13,18.42,-3.93,-17.58,"181,807,327","44,257,208.40"
3 Months,CITY CEMENT,15.61,16.2,12.56,12.88,-2.73,-17.49,"18,939,200","1,833,296.64"
3 Months,SRMG,174.50,199,137.2,144,-30.5,-17.48,"4,322,106","9,722,311.30"
3 Months,CENOMI RETAIL,24.38,31.16,18.75,20.12,-4.26,-17.47,"208,799,248","52,676,898.98"
3 Months,ALETIHAD,10.63,11.74,8.38,8.8,-1.83,-17.22,"6,903,614","439,276.62"
3 Months,MEDGULF,15.65,17.52,12.8,12.98,-2.67,-17.06,"54,612,923","9,654,184.23"
3 Months,SAUDI DARB,2.89,3.13,2.3,2.4,-0.49,-16.96,"231,648,973","4,122,915.91"
3 Months,CARE,173.00,183.5,140.3,144.5,-28.5,-16.47,"5,911,999","21,795,953.50"
3 Months,FLYNAS,76.45,81.7,60.25,63.95,-12.5,-16.35,"31,756,551","49,634,963.30"
3 Months,JABAL OMAR,18.18,19.85,14.83,15.27,-2.91,-16.01,"263,950,420","31,886,840.39"
3 Months,SHARQIYAH DEV,16.82,17.56,13.85,14.2,-2.62,-15.58,"9,942,745","944,966.35"
3 Months,GO TELECOM,110.00,113.3,88.1,93.4,-16.6,-15.09,"16,912,725","33,122,912.40"
3 Months,BUILD STATION,71.00,77.15,56.95,60.3,-10.7,-15.07,"17,888,717","6,637,875.30"
3 Months,ALDAWAA,64.60,68.95,54,54.9,-9.7,-15.02,"12,365,090","11,358,978.70"
3 Months,ENAYA,8.90,9.5,7.31,7.59,-1.31,-14.72,"10,814,067","530,388.85"
3 Months,SALAMA,11.60,12.73,9.78,9.9,-1.7,-14.66,"8,575,827","1,786,218.77"
3 Months,GAS,16.24,17.99,13.52,13.86,-2.38,-14.66,"15,832,702","523,929.57"
3 Months,FIPCO,35.80,37.2,29.7,30.6,-5.2,-14.53,"3,967,973","845,831.50"
3 Months,SIPCHEM,18.58,21.05,15.91,15.91,-2.67,-14.37,"133,130,005","35,440,213.35"
3 Months,TADCO,10.11,10.85,8.22,8.66,-1.45,-14.34,"7,470,711","727,995.39"
3 Months,NAJRAN CEMENT,7.98,8.07,6.8,6.84,-1.14,-14.29,"17,744,420","2,483,483.92"
3 Months,BAAN,2.18,2.38,1.79,1.87,-0.31,-14.22,"182,438,286","2,569,941.77"
3 Months,ALANDALUS,20.90,21.18,16.7,17.95,-2.95,-14.11,"5,608,323","495,322.97"
3 Months,DAR ALARKAN,18.50,20.97,15,15.9,-2.6,-14.05,"94,581,043","15,938,210.94"
3 Months,CMCER,8.25,9.14,6.95,7.1,-1.15,-13.94,"81,454,692","3,438,006.59"
3 Months,AMANA INSURANCE,7.40,8.15,6,6.37,-1.03,-13.92,"12,843,001","1,088,606.86"
3 Months,HB,39.18,42.92,32.9,33.76,-5.42,-13.83,"5,299,747","1,426,691.36"
3 Months,JAZADCO,10.49,10.96,8.85,9.04,-1.45,-13.82,"7,963,874","343,270.43"
3 Months,SPCC,25.76,28,21.95,22.21,-3.55,-13.78,"6,081,115","2,186,097.03"
3 Months,SSP,48.60,56.45,39.8,42,-6.6,-13.58,"12,014,768","9,685,806.94"
3 Months,NAHDI,115.50,124.8,95.6,100.3,-15.2,-13.16,"16,401,770","35,033,731.45"
3 Months,ALSAGR INSURANCE,12.16,13.72,10.1,10.57,-1.59,-13.08,"21,139,655","3,599,270.17"
3 Months,SVCP,26.80,28.8,21.95,23.3,-3.5,-13.06,"2,895,304","1,312,934.43"
3 Months,ARAB SEA,5.12,5.58,4.31,4.46,-0.66,-12.89,"31,302,179","1,679,428.49"
3 Months,MUTAKAMELA,13.60,14.58,11.47,11.89,-1.71,-12.57,"5,871,411","1,084,076.53"
3 Months,NGC,18.79,21.9,16,16.44,-2.35,-12.51,"8,783,324","3,197,256.42"
3 Months,ALAMAR,49.00,53.2,41,42.88,-6.12,-12.49,"11,845,297","2,196,630.34"
3 Months,SHL,20.58,24.13,17,18.01,-2.57,-12.49,"13,464,870","1,396,344.21"
3 Months,ALHAMMADI,32.86,36,28.72,28.78,-4.08,-12.42,"21,315,733","15,680,674.22"
3 Months,BAWAN,56.70,60.4,48.4,49.66,-7.04,-12.42,"14,725,850","9,241,758.96"
3 Months,UACC,14.54,15.3,12.29,12.75,-1.79,-12.31,"4,870,220","444,825.26"
3 Months,BANAN,4.50,4.76,3.86,3.95,-0.55,-12.22,"12,430,604","471,718.74"
3 Months,SEDCO CAPITAL REIT,7.00,7.25,6.14,6.15,-0.85,-12.14,"12,054,918","6,217,613.08"
3 Months,SHAKER,26.22,28.58,22.9,23.05,-3.17,-12.09,"14,252,828","5,610,436.57"
3 Months,SGS,44.96,47.68,38.98,39.6,-5.36,-11.92,"25,484,047","22,346,696.64"
3 Months,CHEMANOL,10.27,11.22,8.59,9.06,-1.21,-11.78,"24,619,487","1,097,482.12"
3 Months,DWF,127.10,149.7,108.8,112.3,-14.8,-11.64,"3,837,471","6,153,708.70"
3 Months,WATANIYA,14.74,16.8,12.87,13.04,-1.7,-11.53,"13,577,281","2,325,571.82"
3 Months,ACIG,10.09,12.36,8.75,8.94,-1.15,-11.40,"40,673,243","2,436,532.45"
3 Months,MEPCO,26.60,29.12,23.19,23.6,-3,-11.28,"22,164,072","7,918,539.38"
3 Months,TAKWEEN,7.25,7.94,6.15,6.45,-0.8,-11.03,"11,538,468","540,780.71"
3 Months,FARM SUPERSTORES,16.41,17.97,14.04,14.6,-1.81,-11.03,"4,049,671","732,276.85"
3 Months,AMLAK,12.88,13.9,11.25,11.46,-1.42,-11.02,"24,470,354","850,967.69"
3 Months,NADEC,20.70,22.7,18.02,18.42,-2.28,-11.01,"51,628,801","20,528,150.30"
3 Months,TAMKEEN,58.20,62.9,49.78,51.9,-6.3,-10.82,"9,069,384","4,443,463.60"
3 Months,EQUIPMENT HOUSE,37.92,41,31.66,33.88,-4.04,-10.65,"4,036,525","11,580,809.66"
3 Months,ALISTITHMAR REIT,8.15,8.5,7.05,7.3,-0.85,-10.43,"8,269,077","190,921.68"
3 Months,MAADANIYAH,15.74,18.5,13.23,14.14,-1.6,-10.17,"16,394,455","1,792,795.72"
3 Months,BINDAWOOD,5.34,5.92,4.54,4.8,-0.54,-10.11,"56,910,496","4,053,059.36"
3 Months,MRNA,11.08,11.39,9.88,9.96,-1.12,-10.11,"8,659,901","1,718,215.33"
3 Months,WAFRAH,25.00,29.76,21.67,22.5,-2.5,-10.00,"6,735,599","1,580,799.83"
3 Months,LUMI,58.45,65,51.55,52.7,-5.75,-9.84,"7,384,093","3,236,914.55"
3 Months,A.OTHAIM MARKET,7.33,7.95,6.6,6.61,-0.72,-9.82,"87,158,134","15,143,276.32"
3 Months,ENTAJ,37.78,42.08,32.9,34.1,-3.68,-9.74,"9,114,899","2,759,033.56"
3 Months,TASNEE,10.68,11.94,9.63,9.65,-1.03,-9.64,"118,914,324","9,646,509.07"
3 Months,AMIANTIT,18.81,22.58,16.55,17,-1.81,-9.62,"26,332,485","3,713,698.74"
3 Months,SAUDI CABLE,149.20,160,130,135,-14.2,-9.52,"2,391,762","2,803,738.30"
3 Months,SUMOU,39.12,42,34.9,35.8,-3.32,-8.49,"13,348,383","2,949,723.82"
3 Months,ADVANCED,33.72,38.64,30.76,30.86,-2.86,-8.48,"40,413,340","7,908,553.38"
3 Months,SABIC,60.00,64,54,54.95,-5.05,-8.42,"89,633,474","46,760,160.10"
3 Months,ACWA POWER,209.50,252.6,186.2,192,-17.5,-8.35,"30,129,731","59,521,624.00"
3 Months,ELM,852.00,972,745,781.5,-70.5,-8.27,"5,193,187","52,182,766.00"
3 Months,AICC,10.80,11.49,9.7,9.91,-0.89,-8.24,"6,183,326","111,825.83"
3 Months,EMAAR EC,12.41,14.1,10.72,11.39,-1.02,-8.22,"14,622,656","3,240,714.30"
3 Months,EPCCO,25.82,27.6,23,23.7,-2.12,-8.21,"11,160,365","2,375,726.09"
3 Months,ALMARAI,48.10,54.05,43.5,44.2,-3.9,-8.11,"40,200,405","21,096,509.66"
3 Months,ZOUJAJ,40.74,42.5,36.12,37.44,-3.3,-8.10,"11,943,392","3,055,819.36"
3 Months,SADAFCO,259.40,297.2,237,238.5,-20.9,-8.06,"2,332,800","4,863,039.10"
3 Months,SINAD HOLDING,10.24,10.97,9.07,9.42,-0.82,-8.01,"10,126,408","1,005,589.09"
3 Months,TCC,10.27,10.9,9.36,9.45,-0.82,-7.98,"16,732,020","948,622.58"
3 Months,NAMA CHEMICALS,25.02,27.6,23,23.12,-1.9,-7.59,"2,790,352","1,318,426.59"
3 Months,RAYDAN,29.17,32.4,26,26.96,-2.21,-7.58,"7,960,493","831,286.74"
3 Months,SIECO,2.03,2.22,1.77,1.88,-0.15,-7.39,"113,328,788","4,246,584.42"
3 Months,ARTEX,12.24,14.78,11.1,11.34,-0.9,-7.35,"9,292,468","2,165,845.38"
3 Months,TALCO,40.08,43.3,32.88,37.14,-2.94,-7.34,"5,181,474","1,391,349.82"
3 Months,ALASEEL,3.61,3.85,3.3,3.35,-0.26,-7.20,"40,360,010","2,027,256.51"
3 Months,ARABIAN SHIELD,13.08,14.19,11.25,12.14,-0.94,-7.19,"7,825,212","698,053.17"
3 Months,FAKEEH CARE,39.80,42.84,36.68,37.02,-2.78,-6.98,"15,261,912","6,469,121.52"
3 Months,ALSAIF GALLERY,6.94,7.15,6.41,6.46,-0.48,-6.92,"34,554,278","871,310.96"
3 Months,ALJOUF,45.12,48.44,40.9,42,-3.12,-6.91,"5,430,077","1,546,246.16"
3 Months,SMASCO,5.85,6.35,5.26,5.45,-0.4,-6.84,"105,770,725","6,448,584.83"
3 Months,AZM,25.98,29.3,22.67,24.22,-1.76,-6.77,"12,626,739","10,218,319.64"
3 Months,SAUDI RE,29.88,36.09,27.1,27.9,-1.98,-6.63,"56,216,553","16,754,810.10"
3 Months,ALKHALEEJ TRNG,22.56,29.38,20.24,21.09,-1.47,-6.52,"17,531,694","4,146,523.42"
3 Months,BURGERIZZR,15.38,17.33,14.15,14.38,-1,-6.50,"15,410,010","2,360,003.89"
3 Months,AMERICANA,1.91,2.25,1.76,1.79,-0.12,-6.28,"2,189,285,887","60,311,144.99"
3 Months,BATIC,2.23,2.4,2.04,2.09,-0.14,-6.28,"498,382,367","7,848,399.52"
3 Months,GULF GENERAL,4.62,5.51,4.22,4.33,-0.29,-6.28,"22,648,941","733,723.26"
3 Months,OASIS,2.41,2.69,2.18,2.26,-0.15,-6.22,"42,560,920","1,469,732.88"
3 Months,SAUDI CEMENT,38.60,41.58,35.4,36.22,-2.38,-6.17,"9,572,553","4,807,279.90"
3 Months,ALJAZIRA REIT,13.14,14,11.92,12.37,-0.77,-5.86,"2,960,367","175,094.48"
3 Months,YCC,16.31,17.3,15.18,15.38,-0.93,-5.70,"22,682,456","4,074,400.16"
3 Months,ALKATHIRI,2.11,2.23,1.92,1.99,-0.12,-5.69,"78,257,136","1,880,204.67"
3 Months,JADWA REIT ALHARAMAIN,5.19,5.33,4.8,4.9,-0.29,-5.59,"4,690,542","149,940.83"
3 Months,GULF UNION ALAHLIA,12.07,14.18,10.86,11.41,-0.66,-5.47,"5,918,425","549,837.43"
3 Months,CENOMI CENTERS,21.04,23.52,19.5,19.9,-1.14,-5.42,"76,169,898","24,439,216.72"
3 Months,SOLUTIONS,240.20,271.6,219.9,227.2,-13,-5.41,"7,983,643","18,276,313.30"
3 Months,BJAZ,12.03,13.31,11.14,11.39,-0.64,-5.32,"219,894,060","48,075,892.75"
3 Months,JAZIRA TAKAFUL,12.24,13.12,11.28,11.6,-0.64,-5.23,"5,267,746","1,288,918.23"
3 Months,ASLAK,22.82,26.1,21.01,21.64,-1.18,-5.17,"4,910,505","647,960.97"
3 Months,ALAHLI REIT 1,6.72,6.91,6.05,6.38,-0.34,-5.06,"3,587,252","274,892.80"
3 Months,APC,5.38,6.36,4.93,5.11,-0.27,-5.02,"236,607,866","15,535,470.30"
3 Months,YANSAB,32.02,37.28,30.14,30.42,-1.6,-5.00,"24,356,693","7,562,172.08"
3 Months,SAICO,12.75,14.88,11.84,12.13,-0.62,-4.86,"8,904,096","700,157.76"
3 Months,THEEB,61.25,66.9,57.25,58.35,-2.9,-4.73,"5,502,764","3,475,146.65"
3 Months,SARCO,57.25,63.95,53.5,54.7,-2.55,-4.45,"4,846,359","2,886,233.40"
3 Months,ATAA,62.15,70.6,58.25,59.4,-2.75,-4.42,"2,836,070","1,766,133.30"
3 Months,MOUWASAT,73.45,79.75,68,70.25,-3.2,-4.36,"39,426,549","22,420,599.55"
3 Months,DERAYAH REIT,5.65,5.75,5.29,5.41,-0.24,-4.25,"5,124,889","182,209.79"
3 Months,SADR,2.89,3.11,2.69,2.77,-0.12,-4.15,"76,177,150","2,111,804.93"
3 Months,BUDGET SAUDI,67.95,78.95,64,65.15,-2.8,-4.12,"9,057,776","18,579,565.90"
3 Months,GIG,24.40,27.22,22.04,23.4,-1,-4.10,"6,391,280","1,421,313.71"
3 Months,AVALON PHARMA,125.70,138.4,117.6,120.9,-4.8,-3.82,"1,986,706","2,818,152.80"
3 Months,ARABIAN MILLS,40.50,43.5,38.08,38.96,-1.54,-3.80,"5,790,976","1,464,376.90"
3 Months,KEC,12.48,13.16,11.85,12.02,-0.46,-3.69,"15,979,181","567,519.05"
3 Months,ASTRA INDUSTRIAL,138.90,151.2,130.9,133.8,-5.1,-3.67,"8,449,798","8,411,907.80"
3 Months,MEFIC REIT,3.62,3.83,3.4,3.49,-0.13,-3.59,"10,463,550","275,044.29"
3 Months,TAWUNIYA,123.70,140.8,118.4,119.3,-4.4,-3.56,"21,662,284","46,870,452.40"
3 Months,NORTHERN CEMENT,7.68,8.28,7.22,7.42,-0.26,-3.39,"17,065,330","1,242,048.01"
3 Months,UCIC,28.00,32.44,26.16,27.12,-0.88,-3.14,"17,353,524","2,914,058.28"
3 Months,LAZURDE,12.27,13.48,11.44,11.89,-0.38,-3.10,"12,868,353","1,175,552.05"
3 Months,DALLAH HEALTH,130.40,157.3,119.5,126.4,-4,-3.07,"4,617,619","14,761,052.50"
3 Months,MUSHARAKA REIT,4.26,4.53,4.03,4.13,-0.13,-3.05,"3,908,614","365,209.81"
3 Months,ALYAMAMAH STEEL,33.64,39.5,31.02,32.62,-1.02,-3.03,"19,180,994","7,255,083.14"
3 Months,NAYIFAT,12.93,13.73,12.42,12.57,-0.36,-2.78,"12,341,128","738,361.02"
3 Months,TAIBA,35.54,43,33.74,34.58,-0.96,-2.70,"16,594,758","2,177,306.24"
3 Months,SAUDI ELECTRICITY,14.53,16.05,13.97,14.14,-0.39,-2.68,"89,342,958","11,706,858.94"
3 Months,FOURTH MILLING,3.84,3.99,3.66,3.74,-0.1,-2.60,"80,535,561","1,389,552.24"
3 Months,BCI,26.90,29.16,25.72,26.3,-0.6,-2.23,"2,763,113","747,203.74"
3 Months,BUPA ARABIA,147.00,167.5,140.6,144,-3,-2.04,"11,942,776","11,685,178.90"
3 Months,ALINMA,24.82,28.02,23.94,24.32,-0.5,-2.01,"446,047,218","137,828,002.89"
3 Months,RIYAD REIT,5.18,5.46,4.95,5.08,-0.1,-1.93,"8,898,083","508,925.36"
3 Months,ALKHABEER REIT,5.74,5.82,5.58,5.63,-0.11,-1.92,"8,859,566","330,317.68"
3 Months,NCLE,151.70,183,141.5,148.9,-2.8,-1.85,"1,733,133","2,168,238.00"
3 Months,Al RAJHI REIT,8.22,8.4,8.08,8.08,-0.14,-1.70,"10,881,135","1,996,590.80"
3 Months,ANB,22.42,26.26,21.62,22.04,-0.38,-1.69,"92,861,510","23,597,719.84"
3 Months,ALMASAR ALSHAMIL,23.09,24.48,18.33,22.7,-0.39,-1.69,"45,068,494","215,561,846.21"
3 Months,FITAIHI GROUP,2.98,3.44,2.85,2.93,-0.05,-1.68,"91,418,292","2,840,782.44"
3 Months,ACC,21.50,22.7,20.85,21.14,-0.36,-1.67,"8,712,148","1,729,937.55"
3 Months,BURUJ,16.27,17.56,15,16.01,-0.26,-1.60,"2,305,467","1,872,712.11"
3 Months,2P,8.97,10.23,8.45,8.84,-0.13,-1.45,"37,977,297","2,039,602.75"
3 Months,TADAWUL GROUP,168.10,215,158.7,165.7,-2.4,-1.43,"9,513,267","54,298,250.60"
3 Months,JAMJOOM PHARMA,153.80,165.3,141.9,151.7,-2.1,-1.37,"4,094,457","6,920,875.40"
3 Months,SAIB,13.25,14.81,12.85,13.07,-0.18,-1.36,"34,911,410","2,616,614.57"
3 Months,ALINMA RETAIL REIT,4.47,4.69,4.32,4.41,-0.06,-1.34,"11,267,246","2,428,145.84"
3 Months,ALOMRAN,27.26,33.7,25.74,26.9,-0.36,-1.32,"5,780,425","880,191.52"
3 Months,PETROCHEM,46.05,46.05,45.4,45.45,-0.6,-1.30,"289,936","4,661,416.70"
3 Months,RIBL,26.18,28.5,25.3,25.84,-0.34,-1.30,"144,581,669","71,062,601.46"
3 Months,FIRST MILLS,50.20,54.4,46.86,49.74,-0.46,-0.92,"3,142,067","1,180,677.34"
3 Months,SACO,27.30,33.34,26.16,27.06,-0.24,-0.88,"8,998,502","2,880,853.82"
3 Months,LIVA,11.80,14.47,11.31,11.7,-0.1,-0.85,"7,742,045","424,492.90"
3 Months,EXTRA,89.00,93.5,84.45,88.55,-0.45,-0.51,"14,055,871","13,514,750.60"
3 Months,ALMUNAJEM,55.60,62.6,53,55.35,-0.25,-0.45,"9,891,042","5,666,203.85"
3 Months,ALINMA HOSPITALITY REIT,8.20,8.34,8.09,8.18,-0.02,-0.24,"10,010,576","874,417.83"
3 Months,SISCO HOLDING,32.52,38.38,30,32.5,-0.02,-0.06,"23,837,581","5,589,909.08"
